Numeros1al200,Num.positivos
1,4.912315631
2,4.720776526
3,4.43230502
4,3.738550052
5,3.63435092
6,3.361608738
7,3.317014183
8,3.293465689
9,2.66625829
10,2.606912345
11,2.58860355
12,2.579168121
13,2.392893603
14,2.388216974
15,2.314153522
16,2.276515662
17,2.247304156
18,2.224593679
19,2.199454257
20,2.158769023
21,2.146793276
22,2.143038741
23,2.034030008
24,1.889922934
25,1.849405538
26,1.835051235
27,1.819797944
28,1.816835168
29,1.723488724
30,1.705860521
31,1.693404791
32,1.665667472
33,1.596884686
34,1.59452766
35,1.58573729
36,1.572625853
37,1.563219195
38,1.536665247
39,1.504428512
40,1.374801232
41,1.363494842
42,1.357197516
43,1.356404217
44,1.341649015
45,1.261371294
46,1.205091474
47,1.201633139
48,1.187729403
49,1.14481027
50,1.127285337
51,1.095019251
52,1.063065538
53,1.054844792
54,1.031849298
55,1.025248841
56,0.955729542
57,0.930517017
58,0.928648494
59,0.869459959
60,0.863735745
61,0.843526253
62,0.842129576
63,0.833428926
64,0.810807572
65,0.76697853
66,0.720722331
67,0.712563084
68,0.709402332
69,0.690293733
70,0.629846881
71,0.619992583
72,0.58124398
73,0.526845877
74,0.504619362
75,0.487950476
76,0.450822817
77,0.444325535
78,0.436450727
79,0.410511766
80,0.388418338
81,0.363754576
82,0.354210183
83,0.34477989
84,0.343342566
85,0.332750035
86,0.322982014
87,0.308470991
88,0.271187952
89,0.2572137
90,0.256030053
91,0.240280516
92,0.235128801
93,0.230329699
94,0.176617433
95,0.155287045
96,0.13455368
97,0.119287839
98,0.095693847
99,0.092889952
100,0.090054757
101,0.089724655
102,0.073833894
103,0.067620112
104,0.025314229
105,0.061645707
106,0.100130514
107,0.103109889
108,0.112097065
109,0.114640132
110,0.115837399
111,0.126147515
112,0.164384726
113,0.209395333
114,0.267250076
115,0.314875898
116,0.335257141
117,0.360854182
118,0.363308135
119,0.382021395
120,0.407550227
121,0.41750558
122,0.443901165
123,0.44822812
124,0.460843613
125,0.471573976
126,0.472913313
127,0.483489333
128,0.50100323
129,0.514209308
130,0.515648703
131,0.537257445
132,0.540508466
133,0.554308643
134,0.637896406
135,0.638903405
136,0.641200291
137,0.654308537
138,0.680884176
139,0.696869565
140,0.703272478
141,0.732241973
142,0.756943027
143,0.781975833
144,0.785822213
145,0.809704461
146,0.818794217
147,0.829406883
148,0.833063355
149,0.863308815
150,1.044646277
151,1.096622672
152,1.112876628
153,1.163159026
154,1.208748075
155,1.215739183
156,1.249017797
157,1.262424272
158,1.270030846
159,1.313327458
160,1.384406649
161,1.406502082
162,1.408412275
163,1.429777051
164,1.435302037
165,1.445571675
166,1.489148177
167,1.492708529
168,1.508450652
169,1.534226891
170,1.559098163
171,1.578145252
172,1.637375284
173,1.689201987
174,1.698483067
175,1.704432621
176,1.765635728
177,1.813539488
178,1.830135596
179,1.860024189
180,1.872156421
181,1.908301787
182,1.991093662
183,2.086721558
184,2.093303626
185,2.228482076
186,2.230636155
187,2.314625319
188,2.409838839
189,2.487768139
190,2.648987059
191,2.760378744
192,3.252688075
193,3.567580695
194,3.675785582
195,3.750737268
196,3.884102141
197,3.903913841
198,4.218204253
199,4.338116823
200,4.605191862
