Experience ,Salary ,salary(in thousands)
37.05040952,35910.7278,35.9107278
20.08090578,17517.72114,17.51772114
35.57500895,32969.55128,32.96955128
31.71341213,32266.11842,32.26611842
17.47050622,17043.74984,17.04374984
0.697593522,8677.234194,8.677234194
24.85753083,26832.04067,26.83204067
23.78090701,23953.28181,23.95328181
17.72156474,25288.1303,25.2881303
35.46614389,32655.652,32.655652
9.85747634,18292.49261,18.29249261
39.67324708,44580.98748,44.58098748
29.37552347,26154.38996,26.15438996
24.89961296,26949.73641,26.94973641
24.0364811,27071.87885,27.07187885
33.39865314,23700.41035,23.70041035
28.65620825,37385.70395,37.38570395
31.17078272,21742.82829,21.74282829
35.52769088,37233.10735,37.23310735
34.78248386,37655.17655,37.65517655
9.202198747,14828.47617,14.82847617
24.01541761,37137.57278,37.13757278
36.87830472,25323.18858,25.32318858
28.27057859,31580.18224,31.58018224
21.47145205,20544.38432,20.54438432
26.30007923,29658.18657,29.65818657
19.93822472,21766.63627,21.76663627
40.59678122,39263.72574,39.26372574
23.89392325,24963.20273,24.96320273
25.1182947,24934.25873,24.93425873
34.58402763,37718.40772,37.71840772
38.53056541,39913.10789,39.91310789
13.83028492,24063.41742,24.06341742
25.64509598,36216.99821,36.21699821
9.149199012,12898.193,12.898193
12.89742641,9143.705114,9.143705114
27.54715462,39250.92951,39.25092951
43.70389702,40015.15859,40.01515859
35.79473657,15999.82833,15.99982833
27.83950024,28445.37671,28.44537671
26.66721983,26609.99946,26.60999946
27.71837095,34426.90133,34.42690133
17.78951062,18005.89596,18.00589596
35.45250791,40833.75976,40.83375976
36.75407881,33290.30102,33.29030102
20.77414162,26858.66062,26.85866062
28.00469723,37302.38922,37.30238922
13.60097551,13056.86854,13.05686854
35.74937604,32397.49761,32.39749761
34.21643835,31786.24641,31.78624641
16.89862044,24506.82954,24.50682954
17.15824637,10048.486,10.048486
29.97190774,27087.12892,27.08712892
16.10361029,6130.256874,6.130256874
44.37323342,42598.53103,42.59853103
32.95334985,36535.66786,36.53566786
16.58706444,26993.06272,26.99306272
36.03381704,36553.78477,36.55378477
35.48340675,33759.12589,33.75912589
25.37702629,31434.18335,31.43418335
23.59942541,32621.05959,32.62105959
30.37865409,37220.74232,37.22074232
23.11263842,19166.83951,19.16683951
16.37352079,22787.20355,22.78720355
31.29556022,34817.94449,34.81794449
30.08297362,32527.0609,32.5270609
28.07434204,27385.41936,27.38541936
35.43211353,34540.89473,34.54089473
29.6073985,36451.48906,36.45148906
19.93440715,26443.47021,26.44347021
16.67114155,14906.56178,14.90656178
18.75322915,10705.52222,10.70552222
27.05263774,19120.9477,19.1209477
26.37984905,28325.71614,28.32571614
22.76912298,28530.78111,28.53078111
17.17802086,19283.84574,19.28384574
23.60393932,32976.82987,32.97682987
15.76932715,21295.66058,21.29566058
21.20866896,19961.62659,19.96162659
19.92840981,18643.92856,18.64392856
33.77856208,30616.59628,30.61659628
25.4616307,23834.93708,23.83493708
22.13415054,30702.1633,30.7021633
14.91785983,15829.78428,15.82978428
31.82695874,21614.44841,21.61444841
35.39245645,31709.55434,31.70955434
30.05800061,23442.14588,23.44214588
24.24529185,28478.02311,28.47802311
25.59272463,28217.01529,28.21701529
32.51839461,31279.70614,31.27970614
17.11048912,28864.0701,28.8640701
15.48765795,17174.6025,17.1746025
32.06676232,33151.52324,33.15152324
9.154633426,7863.027861,7.863027861
26.83179401,32954.65449,32.95465449
18.43462647,18900.48361,18.90048361
15.19498388,26249.73464,26.24973464
40.58233802,37033.18253,37.03318253
7.720012787,13446.69288,13.44669288
23.49874039,25346.14365,25.34614365
38.07358521,22676.00947,22.67600947
24.53050375,17464.8714,17.4648714
25.63434232,15136.79828,15.13679828
35.98662917,27498.8127,27.4988127
14.60416859,21188.10659,21.18810659
19.59918204,17594.25211,17.59425211
15.84349385,18589.84428,18.58984428
34.32094195,29949.35169,29.94935169
27.66878779,29596.77704,29.59677704
42.45809901,33702.42688,33.70242688
37.11776722,24577.25535,24.57725535
20.91026474,19433.93546,19.43393546
24.48150652,24322.27626,24.32227626
24.07031772,25253.22513,25.25322513
24.25264561,21765.86811,21.76586811
31.27500617,27858.73513,27.85873513
15.40080487,17425.15289,17.42515289
39.87089855,41300.36578,41.30036578
17.55539713,22739.02495,22.73902495
21.84484835,17718.4986,17.7184986
8.105045895,13399.35518,13.39935518
31.0219196,27589.52335,27.58952335
31.70919381,31372.35672,31.37235672
37.53845964,38286.35276,38.28635276
31.18097643,27126.06915,27.12606915
22.49174915,32049.48062,32.04948062
36.07722727,35009.36883,35.00936883
25.39311903,24227.32532,24.22732532
30.48678033,23015.22033,23.01522033
35.89375272,39160.07998,39.16007998
36.43341144,40311.94694,40.31194694
23.03389426,16936.69481,16.93669481
20.73630692,16375.6494,16.3756494
39.34352565,22418.9201,22.4189201
13.29523666,16507.13246,16.50713246
29.08685556,29088.23413,29.08823413
29.06101257,27568.72491,27.56872491
28.98535885,31437.00317,31.43700317
14.96287032,20985.30411,20.98530411
32.42568593,28243.47836,28.24347836
8.673879548,15412.9897,15.4129897
20.79812805,26700.15375,26.70015375
17.55091723,19952.84104,19.95284104
12.09322069,12622.152,12.622152
29.90950726,33506.13023,33.50613023
18.30839277,18170.32186,18.17032186
33.79443198,35386.4529,35.3864529
27.76741621,32930.48843,32.93048843
25.36134477,25930.47288,25.93047288
18.95832568,21358.57614,21.35857614
29.87656718,33774.65379,33.77465379
34.1796558,21724.6048,21.7246048
29.24895584,33979.33098,33.97933098
32.6819841,27893.52703,27.89352703
32.50899436,37678.01649,37.67801649
33.37874968,27256.47635,27.25647635
27.19891586,24107.17494,24.10717494
28.48069445,31063.74187,31.06374187
44.85839325,46477.26004,46.47726004
27.95647777,28222.29567,28.22229567
23.31411507,24695.3096,24.6953096
33.7821735,30249.27319,30.24927319
29.7835172,35296.48247,35.29648247
46.30979661,35993.72147,35.99372147
34.59857598,23978.83117,23.97883117
26.22358398,27381.19428,27.38119428
13.21740155,15836.76437,15.83676437
37.41677803,39209.67656,39.20967656
23.50413352,32030.72337,32.03072337
27.6794174,25680.85924,25.68085924
27.95962768,29031.50672,29.03150672
21.63507416,26289.15849,26.28915849
17.06714955,19154.88778,19.15488778
34.17195784,34519.67013,34.51967013
24.15848246,16536.38075,16.53638075
25.7646613,27320.75225,27.32075225
28.05328985,28151.63978,28.15163978
28.40235355,20144.82309,20.14482309
31.85704646,33269.3046,33.2693046
23.58293481,17981.30674,17.98130674
36.43799669,31147.86614,31.14786614
40.511477,32401.62479,32.40162479
28.47309036,31949.84379,31.94984379
35.34500133,34694.3837,34.6943837
16.58421498,22064.2988,22.0642988
42.05564918,34362.59659,34.36259659
36.48500274,38222.25987,38.22225987
30.40194979,29559.5405,29.5595405
19.14773392,27669.61275,27.66961275
31.0513761,26989.13803,26.98913803
27.35501395,31721.84963,31.72184963
16.68659855,23800.30169,23.80030169
26.29975503,23181.59267,23.18159267
36.47680094,31322.34133,31.32234133
32.8982328,32466.71287,32.46671287
9.945145679,9152.448732,9.152448732
5.555021673,20470.40119,20.47040119
36.08599625,35458.06395,35.45806395
21.66531793,23899.66446,23.89966446
6.313073038,10836.20617,10.83620617
27.67145912,29775.22724,29.77522724
35.00963505,39700.11512,39.70011512
37.94770931,27959.76035,27.95976035
30.75995585,35409.98594,35.40998594
29.20942361,37501.0765,37.5010765
20.91274478,19062.87338,19.06287338
35.60931343,43835.42767,43.83542767
45.49575815,45430.34605,45.43034605
29.37323945,23944.41169,23.94441169
15.52034153,17319.09315,17.31909315
14.43347577,10566.92449,10.56692449
17.04708497,22840.36157,22.84036157
23.04437502,33768.5758,33.7685758
27.88371059,25403.30937,25.40330937
12.52869108,11843.4969,11.8434969
39.05415283,45393.56854,45.39356854
32.45627676,25687.63876,25.68763876
20.67813229,16999.35396,16.99935396
14.61416755,15764.97148,15.76497148
24.91797065,13166.95593,13.16695593
24.16019828,29650.0095,29.6500095
20.05002324,25547.89473,25.54789473
13.27193081,6599.398529,6.599398529
35.3738731,35924.5248,35.9245248
25.58735636,21018.15876,21.01815876
33.77805563,30407.94103,30.40794103
26.86782185,14951.0642,14.9510642
20.4324694,20119.18043,20.11918043
27.30002317,19075.78433,19.07578433
19.49012555,21976.94313,21.97694313
15.90375019,22962.86082,22.96286082
34.92908203,31855.96389,31.85596389
24.39143449,18564.00377,18.56400377
19.43745752,13468.69947,13.46869947
7.223314209,18615.39857,18.61539857
31.89328681,32805.84987,32.80584987
30.36323724,38422.77326,38.42277326
16.34054427,19375.07009,19.37507009
18.42209317,22371.46557,22.37146557
19.9423225,24947.79162,24.94779162
28.86617441,33098.37624,33.09837624
45.01194097,43355.87823,43.35587823
16.46911044,24963.44984,24.96344984
19.62330488,21052.46555,21.05246555
23.52512734,22322.03285,22.32203285
40.73885869,41441.18585,41.44118585
24.91945226,24705.00572,24.70500572
23.11494686,20984.88795,20.98488795
10.81113346,15933.99098,15.93399098
33.12745241,30748.0055,30.7480055
28.90287124,34973.24556,34.97324556
20.44962628,17914.4641,17.9144641
31.91739359,27639.4564,27.6394564
23.72029221,22991.95367,22.99195367
21.90520953,25814.51787,25.81451787
19.65329859,19997.95483,19.99795483
22.69186255,18384.34858,18.38434858
39.18269612,45577.47253,45.57747253
18.49224804,20848.21056,20.84821056
27.82769975,30047.47115,30.04747115
35.19009124,36203.14925,36.20314925
16.13807361,23321.13865,23.32113865
29.98491479,31873.34725,31.87334725
40.59359245,25812.86123,25.81286123
21.22513871,19618.3236,19.6183236
8.904080118,6542.819263,6.542819263
21.82209395,19321.55024,19.32155024
24.03522138,32410.39493,32.41039493
24.23196204,29176.04446,29.17604446
24.52927554,26680.4785,26.6804785
21.4155284,19415.45757,19.41545757
36.49842834,33142.33086,33.14233086
23.06377125,24906.10154,24.90610154
2.882022178,-74.56294824,-0.074562948
5.724152518,9812.225978,9.812225978
20.86690667,16446.95318,16.44695318
33.94626107,33270.87622,33.27087622
35.12598327,27357.45736,27.35745736
22.68284463,30146.43834,30.14643834
24.48135501,20983.28531,20.98328531
28.35903393,28372.48993,28.37248993
33.72937729,41826.06463,41.82606463
16.34040365,14353.95404,14.35395404
30.4253558,34198.57523,34.19857523
22.52081473,14713.49698,14.71349698
21.1675198,21044.80318,21.04480318
23.37697489,30753.13217,30.75313217
13.02179261,20734.62108,20.73462108
18.5191938,18076.15621,18.07615621
22.38887857,20483.15261,20.48315261
32.38881615,28069.98871,28.06998871
12.3487985,14018.61564,14.01861564
35.78257009,40801.13245,40.80113245
25.10966431,23674.13089,23.67413089
33.56455055,31922.80785,31.92280785
16.60318184,17274.35348,17.27435348
23.83351536,25524.43215,25.52443215
27.46809393,30771.12985,30.77112985
24.20300138,26664.00309,26.66400309
28.95086569,28320.0683,28.3200683
34.20002127,32627.1748,32.6271748
38.35249814,34657.15,34.65715
16.3184184,24619.66064,24.61966064
15.96421509,22901.86181,22.90186181
28.13357503,27646.9355,27.6469355
26.06740517,36417.06991,36.41706991
22.80638646,25723.517,25.723517
33.41395459,39658.79307,39.65879307
33.70447619,34587.40264,34.58740264
24.14821528,25267.73775,25.26773775
43.12274792,40146.65392,40.14665392
27.28615674,31539.58922,31.53958922
10.11307918,29907.18684,29.90718684
20.80047098,28241.01059,28.24101059
22.17824584,25020.42268,25.02042268
35.16016092,41290.4444,41.2904444
20.21581392,20006.48813,20.00648813
26.51284797,24131.01222,24.13101222
31.29462425,29797.24098,29.79724098
44.95351789,38877.47799,38.87747799
20.48687652,22953.91772,22.95391772
15.45558223,15057.72095,15.05772095
36.59436331,41609.17286,41.60917286
32.47092052,32509.45676,32.50945676
23.5166023,31160.82851,31.16082851
29.96149962,23726.89367,23.72689367
20.16303205,23737.6003,23.7376003
26.08794612,24590.88063,24.59088063
27.91402971,27972.29845,27.97229845
18.1838859,21674.83648,21.67483648
19.98026322,24256.67222,24.25667222
28.63440398,23508.55023,23.50855023
20.99014379,18822.50213,18.82250213
48.44697577,43578.27715,43.57827715
20.67961539,29221.33504,29.22133504
15.34053607,15261.51594,15.26151594
16.46901658,13209.59107,13.20959107
42.53173035,49494.72976,49.49472976
37.28101509,30114.01489,30.11401489
39.00089383,49530.16503,49.53016503
30.23132235,38629.58781,38.62958781
27.63985734,20600.60869,20.60060869
22.63422673,21082.27548,21.08227548
8.191881971,8855.850199,8.855850199
22.28727765,25743.25575,25.74325575
35.83277846,40669.69269,40.66969269
28.31921817,30928.11766,30.92811766
41.83994068,34550.0795,34.5500795
24.81358739,28929.1053,28.9291053
10.09936489,2832.975746,2.832975746
20.2428737,25447.46797,25.44746797
41.48019545,33684.05978,33.68405978
30.31846751,28028.44593,28.02844593
23.17779973,31392.28586,31.39228586
25.36904232,34607.15058,34.60715058
24.83303826,32384.40483,32.38440483
20.73845192,22635.96693,22.63596693
26.00172303,21783.63259,21.78363259
40.00941252,31797.83126,31.79783126
33.8685078,19872.40378,19.87240378
48.85219371,42641.92391,42.64192391
42.10360639,42170.61508,42.17061508
33.4858503,21152.29887,21.15229887
32.89821889,27724.23242,27.72423242
25.00786232,30884.14976,30.88414976
17.13259963,12842.58482,12.84258482
16.55595413,27767.04404,27.76704404
38.95908829,43790.00412,43.79000412
32.3464799,32242.90902,32.24290902
17.4683212,17261.57903,17.26157903
30.03401112,38645.76918,38.64576918
38.14748629,34240.90098,34.24090098
29.57138566,23431.33519,23.43133519
18.08159713,21247.31107,21.24731107
27.26768462,29039.67765,29.03967765
45.00826394,49163.34006,49.16334006
16.47746361,18301.85105,18.30185105
28.39292396,15182.6183,15.1826183
24.27584942,24785.90461,24.78590461
17.43199512,13840.3513,13.8403513
28.57741442,24273.76886,24.27376886
26.72169378,28751.16411,28.75116411
25.26642461,26873.7344,26.8737344
24.44237187,29093.41431,29.09341431
16.58615025,25682.08498,25.68208498
40.64784518,41789.17997,41.78917997
31.21125338,33066.39334,33.06639334
25.00602038,21708.8948,21.7088948
24.0433156,23878.86592,23.87886592
27.02532088,20434.14437,20.43414437
28.33907019,33263.21434,33.26321434
41.90723019,40992.6471,40.9926471
19.87973682,29858.92176,29.85892176
24.42001386,27195.52587,27.19552587
25.64177673,24343.83441,24.34383441
22.85440249,25299.93274,25.29993274
29.22699052,32547.03299,32.54703299
20.91758088,30223.5818,30.2235818
41.25757625,39407.50427,39.40750427
20.75083514,29132.94546,29.13294546
32.32551925,25830.91133,25.83091133
31.82941619,27942.26372,27.94226372
25.98031696,29568.85417,29.56885417
27.51055041,29923.2022,29.9232022
38.02503935,33900.83972,33.90083972
13.72169799,11902.38054,11.90238054
40.02837836,40245.63612,40.24563612
14.39390075,6443.033148,6.443033148
25.23604068,27888.7003,27.8887003
16.42245689,19174.6863,19.1746863
24.25032546,25739.58722,25.73958722
30.36600268,25820.17973,25.82017973
27.44086826,27846.03206,27.84603206
37.40460386,36778.52051,36.77852051
31.32344808,30700.97946,30.70097946
35.56137939,36578.72,36.57872
34.58410938,33838.18,33.83818
19.15225404,20573.59251,20.57359251
33.90464188,28052.73789,28.05273789
23.700732,24266.14903,24.26614903
20.34563199,21579.4361,21.5794361
16.23750316,27105.92964,27.10592964
15.29589792,25809.05193,25.80905193
17.47611762,11189.35438,11.18935438
26.1098448,25491.07781,25.49107781
23.25464367,19776.21386,19.77621386
16.90003436,31663.52784,31.66352784
43.76625551,48954.11437,48.95411437
20.39031438,22215.50276,22.21550276
26.74042143,30139.99521,30.13999521
36.29562623,40384.89563,40.38489563
15.65267356,26183.00131,26.18300131
37.58675746,42686.48209,42.68648209
17.06496439,24990.50373,24.99050373
21.67847315,23788.15824,23.78815824
12.87342739,16695.23939,16.69523939
21.47151318,19891.41826,19.89141826
33.12497067,35892.36301,35.89236301
21.24729513,18937.79372,18.93779372
30.30656974,27793.65507,27.79365507
41.02018162,49346.24402,49.34624402
33.36239067,34449.99028,34.44999028
21.75637838,24141.82264,24.14182264
21.96899421,23599.78069,23.59978069
24.41287261,23713.94682,23.71394682
34.40353657,34100.04677,34.10004677
32.66578495,40969.05743,40.96905743
20.38238438,15736.96895,15.73696895
42.05434937,42935.60499,42.93560499
19.71190724,28262.67678,28.26267678
36.47954298,35533.39558,35.53339558
33.51901251,25210.26485,25.21026485
25.89062951,23698.16005,23.69816005
30.93310991,33990.44625,33.99044625
39.69027087,37398.09736,37.39809736
28.20521183,26268.95927,26.26895927
3.337816827,8356.293486,8.356293486
26.41221666,19331.91188,19.33191188
15.91508119,16592.08775,16.59208775
14.37963861,21615.87364,21.61587364
31.10487461,37853.64184,37.85364184
23.28149434,25855.54087,25.85554087
23.57603639,27062.54209,27.06254209
18.82994086,20805.5367,20.8055367
20.96278544,18855.85963,18.85585963
27.12397276,28994.38453,28.99438453
24.48010979,20124.21619,20.12421619
33.98757406,37491.79722,37.49179722
32.41741378,36537.11419,36.53711419
28.5198079,30612.36086,30.61236086
31.17237273,30821.16622,30.82116622
34.51661684,33856.00819,33.85600819
23.06210023,20071.00557,20.07100557
25.78147387,22878.75139,22.87875139
24.67796735,23906.17929,23.90617929
31.29461177,29872.75547,29.87275547
12.06136113,16438.70653,16.43870653
24.32420088,23776.28038,23.77628038
19.79825316,12889.20143,12.88920143
18.52789103,19282.28219,19.28228219
27.21731737,31747.72271,31.74772271
23.67933597,19440.75618,19.44075618
25.17027286,26073.93869,26.07393869
38.32040367,35240.23173,35.24023173
23.53445999,22302.27382,22.30227382
43.78064396,40351.15665,40.35115665
28.52099196,38138.38961,38.13838961
24.95313825,33568.9438,33.5689438
24.87654301,24974.93226,24.97493226
28.8460476,21655.53971,21.65553971
45.72459536,46605.93754,46.60593754
20.67449555,27889.74275,27.88974275
26.41109875,27551.95523,27.55195523
36.84339529,28476.80044,28.47680044
17.5845662,12404.92474,12.40492474
21.89419893,17584.26055,17.58426055
22.16174073,24666.50151,24.66650151
32.26649722,24160.27022,24.16027022
17.03902988,19903.79664,19.90379664
25.22212418,21974.41306,21.97441306
16.41802763,19634.78749,19.63478749
