X,Y,Experiencey(in moths),salaryx(in thousands)
16521.82491,1.52419111,18.29029332,16.52182491
11666.23372,1.418617224,17.02340669,11.66623372
23167.25455,2.195301123,26.34361348,23.16725455
20877.14542,1.592152823,19.10583387,20.87714542
23166.23569,2.311876373,27.74251647,23.16623569
32966.25076,2.639264276,31.67117131,32.96625076
15294.16954,1.182199886,14.18639863,15.29416954
33159.46113,2.49440375,29.932845,33.15946113
32032.6529,2.736777279,32.84132735,32.0326529
32347.78358,2.239489093,26.87386911,32.34778358
38246.87556,3.459483993,41.51380791,38.24687556
22773.60262,2.68343147,32.20117764,22.77360262
39554.84071,2.894852153,34.73822584,39.55484071
26922.87021,2.292910946,27.51493135,26.92287021
28116.47711,2.146771514,25.76125817,28.11647711
32533.00295,3.077109841,36.92531809,32.53300295
26043.33166,1.978916875,23.7470025,26.04333166
24086.04097,2.007790652,24.09348782,24.08604097
20919.91068,1.344483513,16.13380215,20.91991068
21041.63596,1.937713583,23.252563,21.04163596
25718.71117,2.135881837,25.63058204,25.71871117
25591.44379,2.299932152,27.59918582,25.59144379
28906.51651,1.910092023,22.92110427,28.90651651
18304.4055,1.670973415,20.05168098,18.3044055
22236.21025,2.081920604,24.98304725,22.23621025
35845.81749,2.826554399,33.91865279,35.84581749
33880.03752,3.704571153,44.45485384,33.88003752
15425.00761,1.632194218,19.58633061,15.42500761
17939.58494,1.542596444,18.51115733,17.93958494
34296.49187,2.628471168,31.54165401,34.29649187
33228.16701,2.643202905,31.71843486,33.22816701
29339.40107,1.527175516,18.32610619,29.33940107
16877.96087,1.779001947,21.34802336,16.87796087
25287.93949,2.242505827,26.91006992,25.28793949
33343.63003,2.911644989,34.93973987,33.34363003
29719.01605,2.277546496,27.33055795,29.71901605
31503.46438,1.780345156,21.36414187,31.50346438
31891.58173,2.481835405,29.78202486,31.89158173
11766.71344,1.312328718,15.74794461,11.76671344
18726.05029,1.199735549,14.39682659,18.72605029
25146.71577,2.375079147,28.50094976,25.14671577
30956.64408,1.823341438,21.88009726,30.95664408
18597.92877,0.882609571,10.59131485,18.59792877
17090.70229,1.426879693,17.12255632,17.09070229
43247.08198,3.040679215,36.48815058,43.24708198
21849.10721,1.62761945,19.5314334,21.84910721
22441.63536,2.833573498,34.00288198,22.44163536
52859.14566,3.605953906,43.27144687,52.85914566
22131.67953,1.706373327,20.47647992,22.13167953
18686.99002,0.411340316,4.936083792,18.68699002
31487.49514,1.76449789,21.17397468,31.48749514
35667.2927,2.866118177,34.39341812,35.6672927
29238.48608,2.255183671,27.06220405,29.23848608
41540.8647,2.810282946,33.72339535,41.5408647
32672.93143,2.385895078,28.63074094,32.67293143
30081.46509,2.109356172,25.31227406,30.08146509
28443.71365,2.278132828,27.33759393,28.44371365
25838.07529,1.551208333,18.6145,25.83807529
39447.02366,2.656379843,31.87655812,39.44702366
32152.41704,2.884080469,34.60896563,32.15241704
12949.52236,1.421673915,17.06008698,12.94952236
14741.57643,2.145326301,25.74391561,14.74157643
26549.23556,2.846026881,34.15232257,26.54923556
24060.77464,1.746012328,20.95214793,24.06077464
10642.28012,1.001237527,12.01485032,10.64228012
15938.90415,1.034021398,12.40825677,15.93890415
33860.65242,2.444878655,29.33854386,33.86065242
28922.9164,2.600478137,31.20573764,28.9229164
20344.95438,1.997060452,23.96472542,20.34495438
8483.358559,0.608730222,7.304762668,8.483358559
24868.20448,3.067639426,36.81167311,24.86820448
16709.01159,1.663507926,19.96209511,16.70901159
44891.63582,3.846232632,46.15479158,44.89163582
11372.36537,1.15932515,13.9119018,11.37236537
20767.29237,2.351617205,28.21940646,20.76729237
20926.95442,1.391164818,16.69397781,20.92695442
19328.75796,2.08787506,25.05450072,19.32875796
22613.37303,1.715648168,20.58777801,22.61337303
20115.48744,2.031055313,24.37266375,20.11548744
33934.40549,2.919801077,35.03761292,33.93440549
39625.52727,3.185740964,38.22889157,39.62552727
31031.46072,2.608904252,31.30685102,31.03146072
25738.9722,2.387137652,28.64565182,25.7389722
32123.35097,2.328594839,27.94313807,32.12335097
34185.61683,2.587680618,31.05216742,34.18561683
24242.39382,1.590132296,19.08158755,24.24239382
55297.01647,3.890890368,46.69068442,55.29701647
28346.0702,2.628489252,31.54187102,28.3460702
18856.5179,2.243812853,26.92575423,18.8565179
21941.64077,1.816184205,21.79421046,21.94164077
34457.31217,3.140248508,37.68298209,34.45731217
9206.941606,0.929886323,11.15863588,9.206941606
37110.21102,3.678591442,44.1430973,37.11021102
41623.25748,3.014447844,36.17337413,41.62325748
47216.57055,3.885260414,46.62312497,47.21657055
27033.71337,1.677819347,20.13383216,27.03371337
28806.81668,1.855555692,22.2666683,28.80681668
28349.33112,2.23726891,26.84722692,28.34933112
31538.61969,2.752303385,33.02764062,31.53861969
33609.34167,1.849164493,22.18997391,33.60934167
19139.92433,1.983723755,23.80468506,19.13992433
13956.59036,0.943652512,11.32383014,13.95659036
12158.17632,1.175632644,14.10759173,12.15817632
17481.40272,1.480575819,17.76690983,17.48140272
39518.76962,2.492221525,29.9066583,39.51876962
24061.59267,2.834168415,34.01002098,24.06159267
14400.36501,1.882966467,22.5955976,14.40036501
31353.8678,2.397626768,28.77152121,31.3538678
2856.367326,0.262795504,3.153546051,2.856367326
30210.15014,2.224820082,26.69784098,30.21015014
40052.99355,2.761425921,33.13711105,40.05299355
27740.52643,2.533435518,30.40122621,27.74052643
17947.86364,1.925418132,23.10501758,17.94786364
23972.98257,1.204641728,14.45570073,23.97298257
19014.597,1.201185033,14.4142204,19.014597
27164.56045,2.847855492,34.1742659,27.16456045
35972.56762,2.545686363,30.54823636,35.97256762
26894.9827,1.963334378,23.56001254,26.8949827
42523.80661,2.565217263,30.78260716,42.52380661
12030.85972,0.795253204,9.543038445,12.03085972
23638.5392,2.050732609,24.60879131,23.6385392
36214.55744,2.584380256,31.01256307,36.21455744
29450.01095,2.157668883,25.89202659,29.45001095
17853.94258,1.830242164,21.96290597,17.85394258
31448.68582,1.898828784,22.78594541,31.44868582
31490.07715,2.223030378,26.67636453,31.49007715
22411.04902,1.962290263,23.54748316,22.41104902
47227.93229,3.982303618,47.78764341,47.22793229
24284.89776,2.165629276,25.98755131,24.28489776
21448.2888,2.187898143,26.25477771,21.4482888
28455.40733,2.402160137,28.82592164,28.45540733
23810.72977,1.659718322,19.91661986,23.81072977
23757.66722,2.426688907,29.12026688,23.75766722
-1276.342271,0.710054243,8.520650917,-1.276342271
20190.90958,1.756284999,21.07541999,20.19090958
7903.429572,0.934380798,11.21256958,7.903429572
27837.35076,2.006660984,24.07993181,27.83735076
17596.69684,0.297311563,3.567738759,17.59669684
26128.31897,3.110889988,37.33067985,26.12831897
22561.76735,1.28709826,15.44517912,22.56176735
29378.48452,1.466607073,17.59928488,29.37848452
38540.10299,2.618471778,31.42166134,38.54010299
26549.1017,2.172846692,26.0741603,26.5491017
25723.93005,3.060031685,36.72038022,25.72393005
26792.04699,2.268296063,27.21955275,26.79204699
24803.16178,1.956671224,23.48005469,24.80316178
22227.98386,1.627119841,19.52543809,22.22798386
23597.52699,2.032395294,24.38874353,23.59752699
21561.72248,1.966208181,23.59449817,21.56172248
32867.20958,2.967776623,35.61331948,32.86720958
35979.97953,2.601241659,31.21489991,35.97997953
20602.94554,1.6616038,19.9392456,20.60294554
33331.69868,3.116412315,37.39694778,33.33169868
15872.76615,1.335113609,16.02136331,15.87276615
21239.69615,1.572907863,18.87489435,21.23969615
18933.01518,1.774057448,21.28868937,18.93301518
44641.06535,3.305161019,39.66193223,44.64106535
31313.39807,2.769054376,33.22865251,31.31339807
9944.49963,0.883731765,10.60478118,9.94449963
28924.00938,2.801177233,33.6141268,28.92400938
26569.89702,2.31843163,27.82117956,26.56989702
22370.12725,2.183100842,26.1972101,22.37012725
27255.60194,1.424371735,17.09246082,27.25560194
36105.13811,2.716968511,32.60362213,36.10513811
22465.11691,2.082032132,24.98438558,22.46511691
33917.43011,2.849343566,34.19212279,33.91743011
4609.665829,0.451732874,5.420794484,4.609665829
32297.98267,2.331658356,27.97990027,32.29798267
18488.94178,2.366843465,28.40212158,18.48894178
30814.71717,2.755370894,33.06445073,30.81471717
19225.99907,1.583678053,19.00413663,19.22599907
26100.3098,2.427475528,29.12970634,26.1003098
24515.07058,2.132511915,25.59014298,24.51507058
26781.74099,2.104470859,25.25365031,26.78174099
30102.67544,2.631289212,31.57547054,30.10267544
28826.1755,2.662179406,31.94615287,28.8261755
24364.53566,1.956039559,23.47247471,24.36453566
29309.1853,1.921566981,23.05880377,29.3091853
19846.12753,1.222888438,14.67466125,19.84612753
22620.00305,2.043343574,24.52012289,22.62000305
36434.29672,3.058480908,36.70177089,36.43429672
19298.99581,1.326244653,15.91493583,19.29899581
14886.37798,1.107487148,13.28984577,14.88637798
14010.70389,1.011548532,12.13858238,14.01070389
19604.35303,1.236747042,14.8409645,19.60435303
27599.79661,1.838325104,22.05990125,27.59979661
43464.62965,3.691627509,44.29953011,43.46462965
21157.40189,0.87046901,10.44562812,21.15740189
25603.04515,1.570474404,18.84569285,25.60304515
32842.31698,2.558444422,30.70133306,32.84231698
21389.65427,1.533519736,18.40223683,21.38965427
41996.46505,3.77794184,45.33530208,41.99646505
19337.4654,1.441639168,17.29967002,19.3374654
25334.45199,1.688342083,20.26010499,25.33445199
34114.10097,3.149636978,37.79564374,34.11410097
8949.541314,1.077247176,12.92696611,8.949541314
44907.44187,4.087090848,49.04509018,44.90744187
13425.86414,1.897340488,22.76808585,13.42586414
29977.26715,2.792889483,33.51467379,29.97726715
27231.90501,2.104423215,25.25307858,27.23190501
31274.68523,2.131149303,25.57379163,31.27468523
27309.00162,1.878502726,22.54203271,27.30900162
32736.99831,1.952807253,23.43368704,32.73699831
36270.24142,2.271769799,27.26123759,36.27024142
35897.07628,3.547307569,42.56769083,35.89707628
28512.10408,2.559163223,30.70995867,28.51210408
25348.98174,2.538538245,30.46245894,25.34898174
22666.19692,2.238817158,26.86580589,22.66619692
19235.59674,1.138256725,13.6590807,19.23559674
18077.89158,1.307781368,15.69337642,18.07789158
36151.11164,3.114174454,37.37009345,36.15111164
38875.54687,3.214863251,38.57835901,38.87554687
33185.40768,2.779098144,33.34917773,33.18540768
36155.9623,2.801127109,33.61352531,36.1559623
23448.1051,1.56895699,18.82748388,23.4481051
40378.45605,3.090683905,37.08820686,40.37845605
28946.38197,3.558500819,42.70200983,28.94638197
26599.37383,2.349630097,28.19556116,26.59937383
23290.34488,2.509863217,30.1183586,23.29034488
30757.65534,3.200785251,38.40942301,30.75765534
12224.1505,2.320737065,27.84884478,12.2241505
16009.27592,1.698261208,20.37913449,16.00927592
24134.76114,1.930419573,23.16503488,24.13476114
19670.49438,2.098630307,25.18356368,19.67049438
18060.13226,2.007422482,24.08906978,18.06013226
25285.45792,1.424741074,17.09689289,25.28545792
16491.86796,1.248287344,14.97944813,16.49186796
36304.8673,2.84312883,34.11754596,36.3048673
45217.11461,3.263092861,39.15711433,45.21711461
32976.20827,3.165431066,37.98517279,32.97620827
38594.14111,2.63903735,31.6684482,38.59414111
15751.88292,0.522288707,6.267464489,15.75188292
19490.83868,1.689971234,20.27965481,19.49083868
28955.04466,2.49878889,29.98546668,28.95504466
49539.96574,4.072576395,48.87091674,49.53996574
27208.71862,2.515398109,30.18477731,27.20871862
28096.15538,2.742819165,32.91382998,28.09615538
27056.9675,1.38855901,16.66270812,27.0569675
36785.57329,2.733988181,32.80785817,36.78557329
24214.24076,1.427310428,17.12772513,24.21424076
14833.84687,1.008992073,12.10790487,14.83384687
34768.83491,2.734696123,32.81635348,34.76883491
7604.53332,1.087459008,13.04950809,7.60453332
15926.72478,1.245212381,14.94254857,15.92672478
36133.63224,2.067370416,24.80844499,36.13363224
32601.82703,3.009010418,36.10812502,32.60182703
17083.30662,1.454109703,17.44931643,17.08330662
28971.555,2.386718034,28.64061641,28.971555
31159.57049,3.032629452,36.39155342,31.15957049
15936.25142,1.218797473,14.62556967,15.93625142
18251.34118,1.906548813,22.87858576,18.25134118
29935.84804,2.092703503,25.11244204,29.93584804
17972.27987,1.456809467,17.4817136,17.97227987
17097.05291,1.809104901,21.70925881,17.09705291
33365.07435,2.889396458,34.67275749,33.36507435
15804.65325,1.038281342,12.4593761,15.80465325
24574.51244,1.867263193,22.40715832,24.57451244
29889.19907,2.597806012,31.17367214,29.88919907
15833.86989,2.24161807,26.89941684,15.83386989
23003.33198,2.776017475,33.3122097,23.00333198
28610.7173,2.225082683,26.7009922,28.6107173
37792.90154,3.023272908,36.2792749,37.79290154
23388.97944,1.585540952,19.02649142,23.38897944
16467.33406,2.295130179,27.54156215,16.46733406
23450.44385,1.435145953,17.22175144,23.45044385
29782.89702,1.365815976,16.38979171,29.78289702
24299.4739,2.544865225,30.5383827,24.2994739
26539.26104,2.163171421,25.95805705,26.53926104
41750.52922,2.534366856,30.41240227,41.75052922
29937.33404,2.040499279,24.48599135,29.93733404
22997.15313,1.582844145,18.99412974,22.99715313
18641.41066,1.904535202,22.85442242,18.64141066
15306.63794,1.649458528,19.79350234,15.30663794
34390.14363,2.482813561,29.79376273,34.39014363
24468.94066,2.323334942,27.8800193,24.46894066
16164.10236,1.04437189,12.53246268,16.16410236
26444.33514,2.009859951,24.11831941,26.44433514
24905.35181,2.029599523,24.35519427,24.90535181
40753.59994,2.946272465,35.35526958,40.75359994
15481.25325,1.398457952,16.78149542,15.48125325
17158.29746,2.021239885,24.25487862,17.15829746
22056.05524,1.389652565,16.67583078,22.05605524
28070.69319,2.276505133,27.31806159,28.07069319
19247.23406,2.65556492,31.86677904,19.24723406
41464.66706,3.406140904,40.87369085,41.46466706
9250.498945,0.601578724,7.218944687,9.250498945
32235.20161,1.727964331,20.73557197,32.23520161
47091.75855,3.448907615,41.38689138,47.09175855
17142.84097,1.990502158,23.88602589,17.14284097
34181.98472,2.294330011,27.53196013,34.18198472
18171.55382,1.560607945,18.72729534,18.17155382
40009.31159,2.728531506,32.74237807,40.00931159
40636.47748,3.583972601,43.00767121,40.63647748
43083.55211,3.061576368,36.73891641,43.08355211
32850.66496,2.949973895,35.39968674,32.85066496
35037.96502,3.17082798,38.04993576,35.03796502
22018.06666,1.709600623,20.51520748,22.01806666
18926.17164,1.663829019,19.96594823,18.92617164
32613.98476,3.046808101,36.56169721,32.61398476
19352.51598,1.171466838,14.05760206,19.35251598
31759.56972,2.344488595,28.13386314,31.75956972
14631.67922,1.263025691,15.15630829,14.63167922
35590.87415,2.519572217,30.2348666,35.59087415
32466.22292,2.901889728,34.82267674,32.46622292
31105.44541,2.095496749,25.14596099,31.10544541
11741.50283,1.399104865,16.78925838,11.74150283
47007.55905,3.601783584,43.22140301,47.00755905
43575.46555,2.938078836,35.25694603,43.57546555
37999.26709,3.048834305,36.58601166,37.99926709
12707.02922,1.257943113,15.09531736,12.70702922
33872.92023,3.206263883,38.47516659,33.87292023
12012.88324,1.668632209,20.02358651,12.01288324
29330.3507,2.611361088,31.33633306,29.3303507
8975.739771,0.791881358,9.502576297,8.975739771
23902.08526,2.108020279,25.29624335,23.90208526
29647.3974,2.261860518,27.14232622,29.6473974
39346.35294,2.840801075,34.0896129,39.34635294
21058.74926,2.089302681,25.07163217,21.05874926
37612.09352,2.637122923,31.64547507,37.61209352
9071.326088,0.753446733,9.041360796,9.071326088
24648.75015,2.545018626,30.54022351,24.64875015
29921.56793,2.643249617,31.7189954,29.92156793
23276.65156,2.464111161,29.56933393,23.27665156
17070.32297,1.854953809,22.25944571,17.07032297
25130.92786,2.700166472,32.40199766,25.13092786
32998.92307,3.054050832,36.64860998,32.99892307
30057.62005,1.881159185,22.57391022,30.05762005
24324.33413,2.481907546,29.78289055,24.32433413
20490.87955,2.275061352,27.30073622,20.49087955
27805.3832,2.010828985,24.12994782,27.8053832
39221.61111,2.796156936,33.55388323,39.22161111
22983.5834,1.793638458,21.5236615,22.9835834
18881.95711,0.898465768,10.78158921,18.88195711
24520.33698,1.154513368,13.85416042,24.52033698
18694.04679,1.797325608,21.56790729,18.69404679
12599.58773,1.441696832,17.30036198,12.59958773
40680.96948,3.14300415,37.7160498,40.68096948
21231.13605,1.797825136,21.57390163,21.23113605
27587.46631,2.596771326,31.16125591,27.58746631
29800.41665,2.09847282,25.18167384,29.80041665
17227.86917,2.112375046,25.34850055,17.22786917
19788.11186,1.566399791,18.79679749,19.78811186
26738.06606,1.973142708,23.67771249,26.73806606
8987.509025,1.319531893,15.83438272,8.987509025
10182.29164,1.473413064,17.68095677,10.18229164
23818.58553,2.115790814,25.38948977,23.81858553
18411.11907,1.188331594,14.25997913,18.41111907
37788.71524,3.278121178,39.33745414,37.78871524
33576.25683,2.506534961,30.07841953,33.57625683
33081.60116,2.154985102,25.85982122,33.08160116
21242.9677,1.801397472,21.61676966,21.2429677
23519.81464,1.856144194,22.27373033,23.51981464
27610.08628,1.757167922,21.08601506,27.61008628
21672.24184,0.860188608,10.32226329,21.67224184
21643.85524,1.960120646,23.52144775,21.64385524
32501.79709,2.48774806,29.85297672,32.50179709
31653.36144,2.36835581,28.42026972,31.65336144
24358.74645,1.832012942,21.9841553,24.35874645
31178.06286,2.515599487,30.18719384,31.17806286
17598.9616,1.299988388,15.59986066,17.5989616
30123.78451,2.530197018,30.36236422,30.12378451
17836.19808,2.746767002,32.96120402,17.83619808
27616.21185,2.408092453,28.89710943,27.61621185
37119.8358,3.267046401,39.20455681,37.1198358
27619.55215,2.425057298,29.10068758,27.61955215
32691.00986,2.972289388,35.66747265,32.69100986
28264.23895,2.044551516,24.53461819,28.26423895
34253.33404,3.139438903,37.67326683,34.25333404
13748.84869,1.658558512,19.90270214,13.74884869
40590.767,2.513345078,30.16014094,40.590767
36482.21993,2.647969142,31.7756297,36.48221993
28110.76599,2.236064844,26.83277813,28.11076599
31078.0017,3.00185151,36.02221812,31.0780017
32223.06642,3.318787247,39.82544696,32.22306642
29633.38334,2.460555161,29.52666193,29.63338334
32890.0233,2.201190861,26.41429033,32.8900233
33161.83603,3.401197592,40.8143711,33.16183603
15428.18995,1.51565233,18.18782796,15.42818995
24465.96152,1.806237469,21.67484963,24.46596152
23039.18557,2.151875443,25.82250531,23.03918557
27915.06418,2.578703889,30.94444667,27.91506418
28302.03192,2.337151697,28.04582036,28.30203192
25109.00501,1.526441965,18.31730358,25.10900501
31259.88679,2.210735686,26.52882823,31.25988679
32672.03505,2.066516718,24.79820062,32.67203505
30917.33134,2.013064929,24.15677915,30.91733134
14262.18598,1.673861962,20.08634354,14.26218598
23415.84234,1.600240587,19.20288704,23.41584234
40982.80417,3.232615087,38.79138104,40.98280417
35220.51108,3.243799344,38.92559213,35.22051108
14442.07778,1.02776433,12.33317196,14.44207778
31718.70044,2.712973803,32.55568563,31.71870044
38743.16343,2.884535363,34.61442436,38.74316343
29998.48694,1.804714989,21.65657987,29.99848694
28197.35326,2.272165344,27.26598413,28.19735326
29756.9674,3.105130523,37.26156628,29.7569674
5353.075901,1.055627636,12.66753163,5.353075901
28229.16064,2.004267793,24.05121351,28.22916064
26826.23368,1.564779979,18.77735975,26.82623368
23096.87192,1.922660402,23.07192482,23.09687192
23401.71788,2.178588096,26.14305715,23.40171788
25473.51857,1.910024098,22.92028918,25.47351857
15064.77021,1.238244503,14.85893404,15.06477021
25758.58423,2.090371373,25.08445647,25.75858423
41586.51191,3.199368048,38.39241658,41.58651191
16134.4372,1.862784806,22.35341767,16.1344372
24128.84852,1.609487113,19.31384536,24.12884852
25646.29113,1.592965958,19.11559149,25.64629113
16939.33319,1.832324392,21.9878927,16.93933319
26753.08523,2.230572592,26.7668711,26.75308523
18592.40448,2.139074678,25.66889614,18.59240448
22018.96958,1.325752758,15.90903309,22.01896958
25896.85226,2.111216039,25.33459247,25.89685226
42973.65266,2.922638369,35.07166043,42.97365266
30975.46593,1.839766302,22.07719562,30.97546593
27285.41527,2.85255049,34.23060588,27.28541527
13413.82186,1.526892909,18.32271491,13.41382186
13395.40289,1.37474393,16.49692716,13.39540289
38018.57642,2.579724901,30.95669881,38.01857642
30273.57281,2.535627705,30.42753246,30.27357281
40612.27813,3.462825938,41.55391125,40.61227813
32627.96273,2.850485823,34.20582988,32.62796273
22280.81206,2.476723567,29.7206828,22.28081206
5375.099257,0.77940393,9.352847162,5.375099257
27541.03761,1.686643913,20.23972695,27.54103761
29903.01567,2.615271135,31.38325362,29.90301567
24768.02649,1.657050683,19.8846082,24.76802649
37025.78145,2.200670708,26.40804849,37.02578145
32999.61471,2.800523461,33.60628153,32.99961471
14452.5079,1.374598495,16.49518194,14.4525079
47629.76879,3.478539357,41.74247228,47.62976879
26878.13706,2.406255513,28.87506615,26.87813706
34293.15874,2.457866331,29.49439597,34.29315874
36316.40516,2.462751998,29.55302398,36.31640516
27991.44009,2.333835545,28.00602654,27.99144009
27323.08772,2.322759431,27.87311317,27.32308772
17141.90377,1.707315973,20.48779167,17.14190377
9705.79957,0.800560688,9.60672826,9.70579957
27822.79527,1.718641797,20.62370156,27.82279527
20401.35335,1.411166953,16.93400343,20.40135335
50623.0982,3.502951703,42.03542044,50.6230982
29971.03312,1.870810539,22.44972647,29.97103312
25992.45041,1.242484128,14.90980953,25.99245041
25777.17666,2.076466624,24.91759949,25.77717666
24236.27457,1.821950767,21.8634092,24.23627457
30770.2263,2.761686533,33.1402384,30.7702263
29105.64413,2.615601133,31.3872136,29.10564413
25567.21225,1.604209738,19.25051686,25.56721225
38319.97429,3.371962223,40.46354668,38.31997429
32084.18885,1.859288958,22.3114675,32.08418885
24120.30514,2.418232795,29.01879354,24.12030514
8761.629181,1.31107304,15.73287648,8.761629181
44849.56608,4.121935133,49.4632216,44.84956608
39292.48921,2.843257443,34.11908932,39.29248921
11432.69424,0.775358633,9.304303592,11.43269424
15178.78348,2.259282028,27.11138434,15.17878348
36025.30727,3.194131137,38.32957364,36.02530727
41510.70946,3.263907134,39.16688561,41.51070946
26921.90064,1.675338635,20.10406362,26.92190064
45484.12632,3.235510508,38.82612609,45.48412632
28963.27641,2.553355711,30.64026853,28.96327641
17476.45671,1.445652175,17.3478261,17.47645671
19952.60896,1.904282965,22.85139558,19.95260896
20298.03686,1.607153236,19.28583883,20.29803686
26209.70291,1.561759815,18.74111778,26.20970291
23075.67394,2.166848177,26.00217812,23.07567394
41588.84595,3.136971037,37.64365244,41.58884595
30746.31774,2.210450622,26.52540746,30.74631774
30750.27035,2.279488858,27.35386629,30.75027035
27604.3285,2.400778983,28.80934779,27.6043285
8065.610749,0.266401984,3.196823802,8.065610749
20212.35783,1.42174355,17.0609226,20.21235783
17147.52016,1.579282846,18.95139415,17.14752016
30691.12683,3.147867228,37.77440674,30.69112683
38368.79881,2.615383397,31.38460076,38.36879881
13816.359,1.095453699,13.14544439,13.816359
31904.74442,2.634935781,31.61922937,31.90474442
30207.25063,2.727716428,32.73259714,30.20725063
31110.42405,2.902203373,34.82644048,31.11042405
11283.10754,1.810631993,21.72758391,11.28310754
13207.57941,1.434576743,17.21492092,13.20757941
17553.27932,1.005937901,12.07125481,17.55327932
22512.38002,2.98773551,35.85282612,22.51238002
38559.25566,3.212593398,38.55112078,38.55925566
27127.25802,2.297512178,27.57014614,27.12725802
30001.8779,2.386379289,28.63655147,30.0018779
34945.40904,3.02642991,36.31715892,34.94540904
37612.07217,2.338357983,28.0602958,37.61207217
26015.8106,2.700292502,32.40351002,26.0158106
25703.0518,2.046813299,24.56175959,25.7030518
19059.16558,0.846372697,10.15647236,19.05916558
18420.72462,1.686381662,20.23657994,18.42072462
19931.84772,0.409023134,4.908277612,19.93184772
30348.88281,2.666757631,32.00109157,30.34888281
24339.47629,1.941095851,23.29315021,24.33947629
37964.74236,3.334415508,40.01298609,37.96474236
20981.73978,1.413914197,16.96697036,20.98173978
18448.10565,1.720101683,20.6412202,18.44810565
38058.1843,3.229949753,38.75939704,38.0581843
