X,Y,ExperienceX(in moths),salaryY(in thousands)
1.52419111,16521.82491,18.29029332,16.52182491
1.418617224,11666.23372,17.02340669,11.66623372
2.195301123,23167.25455,26.34361348,23.16725455
1.592152823,20877.14542,19.10583387,20.87714542
2.311876373,23166.23569,27.74251647,23.16623569
2.639264276,32966.25076,31.67117131,32.96625076
1.182199886,15294.16954,14.18639863,15.29416954
2.49440375,33159.46113,29.932845,33.15946113
2.736777279,32032.6529,32.84132735,32.0326529
2.239489093,32347.78358,26.87386911,32.34778358
3.459483993,38246.87556,41.51380791,38.24687556
2.68343147,22773.60262,32.20117764,22.77360262
2.894852153,39554.84071,34.73822584,39.55484071
2.292910946,26922.87021,27.51493135,26.92287021
2.146771514,28116.47711,25.76125817,28.11647711
3.077109841,32533.00295,36.92531809,32.53300295
1.978916875,26043.33166,23.7470025,26.04333166
2.007790652,24086.04097,24.09348782,24.08604097
1.344483513,20919.91068,16.13380215,20.91991068
1.937713583,21041.63596,23.252563,21.04163596
2.135881837,25718.71117,25.63058204,25.71871117
2.299932152,25591.44379,27.59918582,25.59144379
1.910092023,28906.51651,22.92110427,28.90651651
1.670973415,18304.4055,20.05168098,18.3044055
2.081920604,22236.21025,24.98304725,22.23621025
2.826554399,35845.81749,33.91865279,35.84581749
3.704571153,33880.03752,44.45485384,33.88003752
1.632194218,15425.00761,19.58633061,15.42500761
1.542596444,17939.58494,18.51115733,17.93958494
2.628471168,34296.49187,31.54165401,34.29649187
2.643202905,33228.16701,31.71843486,33.22816701
1.527175516,29339.40107,18.32610619,29.33940107
1.779001947,16877.96087,21.34802336,16.87796087
2.242505827,25287.93949,26.91006992,25.28793949
2.911644989,33343.63003,34.93973987,33.34363003
2.277546496,29719.01605,27.33055795,29.71901605
1.780345156,31503.46438,21.36414187,31.50346438
2.481835405,31891.58173,29.78202486,31.89158173
1.312328718,11766.71344,15.74794461,11.76671344
1.199735549,18726.05029,14.39682659,18.72605029
2.375079147,25146.71577,28.50094976,25.14671577
1.823341438,30956.64408,21.88009726,30.95664408
0.882609571,18597.92877,10.59131485,18.59792877
1.426879693,17090.70229,17.12255632,17.09070229
3.040679215,43247.08198,36.48815058,43.24708198
1.62761945,21849.10721,19.5314334,21.84910721
2.833573498,22441.63536,34.00288198,22.44163536
3.605953906,52859.14566,43.27144687,52.85914566
1.706373327,22131.67953,20.47647992,22.13167953
0.411340316,18686.99002,4.936083792,18.68699002
1.76449789,31487.49514,21.17397468,31.48749514
2.866118177,35667.2927,34.39341812,35.6672927
2.255183671,29238.48608,27.06220405,29.23848608
2.810282946,41540.8647,33.72339535,41.5408647
2.385895078,32672.93143,28.63074094,32.67293143
2.109356172,30081.46509,25.31227406,30.08146509
2.278132828,28443.71365,27.33759393,28.44371365
1.551208333,25838.07529,18.6145,25.83807529
2.656379843,39447.02366,31.87655812,39.44702366
2.884080469,32152.41704,34.60896563,32.15241704
1.421673915,12949.52236,17.06008698,12.94952236
2.145326301,14741.57643,25.74391561,14.74157643
2.846026881,26549.23556,34.15232257,26.54923556
1.746012328,24060.77464,20.95214793,24.06077464
1.001237527,10642.28012,12.01485032,10.64228012
1.034021398,15938.90415,12.40825677,15.93890415
2.444878655,33860.65242,29.33854386,33.86065242
2.600478137,28922.9164,31.20573764,28.9229164
1.997060452,20344.95438,23.96472542,20.34495438
0.608730222,8483.358559,7.304762668,8.483358559
3.067639426,24868.20448,36.81167311,24.86820448
1.663507926,16709.01159,19.96209511,16.70901159
3.846232632,44891.63582,46.15479158,44.89163582
1.15932515,11372.36537,13.9119018,11.37236537
2.351617205,20767.29237,28.21940646,20.76729237
1.391164818,20926.95442,16.69397781,20.92695442
2.08787506,19328.75796,25.05450072,19.32875796
1.715648168,22613.37303,20.58777801,22.61337303
2.031055313,20115.48744,24.37266375,20.11548744
2.919801077,33934.40549,35.03761292,33.93440549
3.185740964,39625.52727,38.22889157,39.62552727
2.608904252,31031.46072,31.30685102,31.03146072
2.387137652,25738.9722,28.64565182,25.7389722
2.328594839,32123.35097,27.94313807,32.12335097
2.587680618,34185.61683,31.05216742,34.18561683
1.590132296,24242.39382,19.08158755,24.24239382
3.890890368,55297.01647,46.69068442,55.29701647
2.628489252,28346.0702,31.54187102,28.3460702
2.243812853,18856.5179,26.92575423,18.8565179
1.816184205,21941.64077,21.79421046,21.94164077
3.140248508,34457.31217,37.68298209,34.45731217
0.929886323,9206.941606,11.15863588,9.206941606
3.678591442,37110.21102,44.1430973,37.11021102
3.014447844,41623.25748,36.17337413,41.62325748
3.885260414,47216.57055,46.62312497,47.21657055
1.677819347,27033.71337,20.13383216,27.03371337
1.855555692,28806.81668,22.2666683,28.80681668
2.23726891,28349.33112,26.84722692,28.34933112
2.752303385,31538.61969,33.02764062,31.53861969
1.849164493,33609.34167,22.18997391,33.60934167
1.983723755,19139.92433,23.80468506,19.13992433
0.943652512,13956.59036,11.32383014,13.95659036
1.175632644,12158.17632,14.10759173,12.15817632
1.480575819,17481.40272,17.76690983,17.48140272
2.492221525,39518.76962,29.9066583,39.51876962
2.834168415,24061.59267,34.01002098,24.06159267
1.882966467,14400.36501,22.5955976,14.40036501
2.397626768,31353.8678,28.77152121,31.3538678
0.262795504,2856.367326,3.153546051,2.856367326
2.224820082,30210.15014,26.69784098,30.21015014
2.761425921,40052.99355,33.13711105,40.05299355
2.533435518,27740.52643,30.40122621,27.74052643
1.925418132,17947.86364,23.10501758,17.94786364
1.204641728,23972.98257,14.45570073,23.97298257
1.201185033,19014.597,14.4142204,19.014597
2.847855492,27164.56045,34.1742659,27.16456045
2.545686363,35972.56762,30.54823636,35.97256762
1.963334378,26894.9827,23.56001254,26.8949827
2.565217263,42523.80661,30.78260716,42.52380661
0.795253204,12030.85972,9.543038445,12.03085972
2.050732609,23638.5392,24.60879131,23.6385392
2.584380256,36214.55744,31.01256307,36.21455744
2.157668883,29450.01095,25.89202659,29.45001095
1.830242164,17853.94258,21.96290597,17.85394258
1.898828784,31448.68582,22.78594541,31.44868582
2.223030378,31490.07715,26.67636453,31.49007715
1.962290263,22411.04902,23.54748316,22.41104902
3.982303618,47227.93229,47.78764341,47.22793229
2.165629276,24284.89776,25.98755131,24.28489776
2.187898143,21448.2888,26.25477771,21.4482888
2.402160137,28455.40733,28.82592164,28.45540733
1.659718322,23810.72977,19.91661986,23.81072977
2.426688907,23757.66722,29.12026688,23.75766722
0.710054243,-1276.342271,8.520650917,-1.276342271
1.756284999,20190.90958,21.07541999,20.19090958
0.934380798,7903.429572,11.21256958,7.903429572
2.006660984,27837.35076,24.07993181,27.83735076
0.297311563,17596.69684,3.567738759,17.59669684
3.110889988,26128.31897,37.33067985,26.12831897
1.28709826,22561.76735,15.44517912,22.56176735
1.466607073,29378.48452,17.59928488,29.37848452
2.618471778,38540.10299,31.42166134,38.54010299
2.172846692,26549.1017,26.0741603,26.5491017
3.060031685,25723.93005,36.72038022,25.72393005
2.268296063,26792.04699,27.21955275,26.79204699
1.956671224,24803.16178,23.48005469,24.80316178
1.627119841,22227.98386,19.52543809,22.22798386
2.032395294,23597.52699,24.38874353,23.59752699
1.966208181,21561.72248,23.59449817,21.56172248
2.967776623,32867.20958,35.61331948,32.86720958
2.601241659,35979.97953,31.21489991,35.97997953
1.6616038,20602.94554,19.9392456,20.60294554
3.116412315,33331.69868,37.39694778,33.33169868
1.335113609,15872.76615,16.02136331,15.87276615
1.572907863,21239.69615,18.87489435,21.23969615
1.774057448,18933.01518,21.28868937,18.93301518
3.305161019,44641.06535,39.66193223,44.64106535
2.769054376,31313.39807,33.22865251,31.31339807
0.883731765,9944.49963,10.60478118,9.94449963
2.801177233,28924.00938,33.6141268,28.92400938
2.31843163,26569.89702,27.82117956,26.56989702
2.183100842,22370.12725,26.1972101,22.37012725
1.424371735,27255.60194,17.09246082,27.25560194
2.716968511,36105.13811,32.60362213,36.10513811
2.082032132,22465.11691,24.98438558,22.46511691
2.849343566,33917.43011,34.19212279,33.91743011
0.451732874,4609.665829,5.420794484,4.609665829
2.331658356,32297.98267,27.97990027,32.29798267
2.366843465,18488.94178,28.40212158,18.48894178
2.755370894,30814.71717,33.06445073,30.81471717
1.583678053,19225.99907,19.00413663,19.22599907
2.427475528,26100.3098,29.12970634,26.1003098
2.132511915,24515.07058,25.59014298,24.51507058
2.104470859,26781.74099,25.25365031,26.78174099
2.631289212,30102.67544,31.57547054,30.10267544
2.662179406,28826.1755,31.94615287,28.8261755
1.956039559,24364.53566,23.47247471,24.36453566
1.921566981,29309.1853,23.05880377,29.3091853
1.222888438,19846.12753,14.67466125,19.84612753
2.043343574,22620.00305,24.52012289,22.62000305
3.058480908,36434.29672,36.70177089,36.43429672
1.326244653,19298.99581,15.91493583,19.29899581
1.107487148,14886.37798,13.28984577,14.88637798
1.011548532,14010.70389,12.13858238,14.01070389
1.236747042,19604.35303,14.8409645,19.60435303
1.838325104,27599.79661,22.05990125,27.59979661
3.691627509,43464.62965,44.29953011,43.46462965
0.87046901,21157.40189,10.44562812,21.15740189
1.570474404,25603.04515,18.84569285,25.60304515
2.558444422,32842.31698,30.70133306,32.84231698
1.533519736,21389.65427,18.40223683,21.38965427
3.77794184,41996.46505,45.33530208,41.99646505
1.441639168,19337.4654,17.29967002,19.3374654
1.688342083,25334.45199,20.26010499,25.33445199
3.149636978,34114.10097,37.79564374,34.11410097
1.077247176,8949.541314,12.92696611,8.949541314
4.087090848,44907.44187,49.04509018,44.90744187
1.897340488,13425.86414,22.76808585,13.42586414
2.792889483,29977.26715,33.51467379,29.97726715
2.104423215,27231.90501,25.25307858,27.23190501
2.131149303,31274.68523,25.57379163,31.27468523
1.878502726,27309.00162,22.54203271,27.30900162
1.952807253,32736.99831,23.43368704,32.73699831
2.271769799,36270.24142,27.26123759,36.27024142
3.547307569,35897.07628,42.56769083,35.89707628
2.559163223,28512.10408,30.70995867,28.51210408
2.538538245,25348.98174,30.46245894,25.34898174
2.238817158,22666.19692,26.86580589,22.66619692
1.138256725,19235.59674,13.6590807,19.23559674
1.307781368,18077.89158,15.69337642,18.07789158
3.114174454,36151.11164,37.37009345,36.15111164
3.214863251,38875.54687,38.57835901,38.87554687
2.779098144,33185.40768,33.34917773,33.18540768
2.801127109,36155.9623,33.61352531,36.1559623
1.56895699,23448.1051,18.82748388,23.4481051
3.090683905,40378.45605,37.08820686,40.37845605
3.558500819,28946.38197,42.70200983,28.94638197
2.349630097,26599.37383,28.19556116,26.59937383
2.509863217,23290.34488,30.1183586,23.29034488
3.200785251,30757.65534,38.40942301,30.75765534
2.320737065,12224.1505,27.84884478,12.2241505
1.698261208,16009.27592,20.37913449,16.00927592
1.930419573,24134.76114,23.16503488,24.13476114
2.098630307,19670.49438,25.18356368,19.67049438
2.007422482,18060.13226,24.08906978,18.06013226
1.424741074,25285.45792,17.09689289,25.28545792
1.248287344,16491.86796,14.97944813,16.49186796
2.84312883,36304.8673,34.11754596,36.3048673
3.263092861,45217.11461,39.15711433,45.21711461
3.165431066,32976.20827,37.98517279,32.97620827
2.63903735,38594.14111,31.6684482,38.59414111
0.522288707,15751.88292,6.267464489,15.75188292
1.689971234,19490.83868,20.27965481,19.49083868
2.49878889,28955.04466,29.98546668,28.95504466
4.072576395,49539.96574,48.87091674,49.53996574
2.515398109,27208.71862,30.18477731,27.20871862
2.742819165,28096.15538,32.91382998,28.09615538
1.38855901,27056.9675,16.66270812,27.0569675
2.733988181,36785.57329,32.80785817,36.78557329
1.427310428,24214.24076,17.12772513,24.21424076
1.008992073,14833.84687,12.10790487,14.83384687
2.734696123,34768.83491,32.81635348,34.76883491
1.087459008,7604.53332,13.04950809,7.60453332
1.245212381,15926.72478,14.94254857,15.92672478
2.067370416,36133.63224,24.80844499,36.13363224
3.009010418,32601.82703,36.10812502,32.60182703
1.454109703,17083.30662,17.44931643,17.08330662
2.386718034,28971.555,28.64061641,28.971555
3.032629452,31159.57049,36.39155342,31.15957049
1.218797473,15936.25142,14.62556967,15.93625142
1.906548813,18251.34118,22.87858576,18.25134118
2.092703503,29935.84804,25.11244204,29.93584804
1.456809467,17972.27987,17.4817136,17.97227987
1.809104901,17097.05291,21.70925881,17.09705291
2.889396458,33365.07435,34.67275749,33.36507435
1.038281342,15804.65325,12.4593761,15.80465325
1.867263193,24574.51244,22.40715832,24.57451244
2.597806012,29889.19907,31.17367214,29.88919907
2.24161807,15833.86989,26.89941684,15.83386989
2.776017475,23003.33198,33.3122097,23.00333198
2.225082683,28610.7173,26.7009922,28.6107173
3.023272908,37792.90154,36.2792749,37.79290154
1.585540952,23388.97944,19.02649142,23.38897944
2.295130179,16467.33406,27.54156215,16.46733406
1.435145953,23450.44385,17.22175144,23.45044385
1.365815976,29782.89702,16.38979171,29.78289702
2.544865225,24299.4739,30.5383827,24.2994739
2.163171421,26539.26104,25.95805705,26.53926104
2.534366856,41750.52922,30.41240227,41.75052922
2.040499279,29937.33404,24.48599135,29.93733404
1.582844145,22997.15313,18.99412974,22.99715313
1.904535202,18641.41066,22.85442242,18.64141066
1.649458528,15306.63794,19.79350234,15.30663794
2.482813561,34390.14363,29.79376273,34.39014363
2.323334942,24468.94066,27.8800193,24.46894066
1.04437189,16164.10236,12.53246268,16.16410236
2.009859951,26444.33514,24.11831941,26.44433514
2.029599523,24905.35181,24.35519427,24.90535181
2.946272465,40753.59994,35.35526958,40.75359994
1.398457952,15481.25325,16.78149542,15.48125325
2.021239885,17158.29746,24.25487862,17.15829746
1.389652565,22056.05524,16.67583078,22.05605524
2.276505133,28070.69319,27.31806159,28.07069319
2.65556492,19247.23406,31.86677904,19.24723406
3.406140904,41464.66706,40.87369085,41.46466706
0.601578724,9250.498945,7.218944687,9.250498945
1.727964331,32235.20161,20.73557197,32.23520161
3.448907615,47091.75855,41.38689138,47.09175855
1.990502158,17142.84097,23.88602589,17.14284097
2.294330011,34181.98472,27.53196013,34.18198472
1.560607945,18171.55382,18.72729534,18.17155382
2.728531506,40009.31159,32.74237807,40.00931159
3.583972601,40636.47748,43.00767121,40.63647748
3.061576368,43083.55211,36.73891641,43.08355211
2.949973895,32850.66496,35.39968674,32.85066496
3.17082798,35037.96502,38.04993576,35.03796502
1.709600623,22018.06666,20.51520748,22.01806666
1.663829019,18926.17164,19.96594823,18.92617164
3.046808101,32613.98476,36.56169721,32.61398476
1.171466838,19352.51598,14.05760206,19.35251598
2.344488595,31759.56972,28.13386314,31.75956972
1.263025691,14631.67922,15.15630829,14.63167922
2.519572217,35590.87415,30.2348666,35.59087415
2.901889728,32466.22292,34.82267674,32.46622292
2.095496749,31105.44541,25.14596099,31.10544541
1.399104865,11741.50283,16.78925838,11.74150283
3.601783584,47007.55905,43.22140301,47.00755905
2.938078836,43575.46555,35.25694603,43.57546555
3.048834305,37999.26709,36.58601166,37.99926709
1.257943113,12707.02922,15.09531736,12.70702922
3.206263883,33872.92023,38.47516659,33.87292023
1.668632209,12012.88324,20.02358651,12.01288324
2.611361088,29330.3507,31.33633306,29.3303507
0.791881358,8975.739771,9.502576297,8.975739771
2.108020279,23902.08526,25.29624335,23.90208526
2.261860518,29647.3974,27.14232622,29.6473974
2.840801075,39346.35294,34.0896129,39.34635294
2.089302681,21058.74926,25.07163217,21.05874926
2.637122923,37612.09352,31.64547507,37.61209352
0.753446733,9071.326088,9.041360796,9.071326088
2.545018626,24648.75015,30.54022351,24.64875015
2.643249617,29921.56793,31.7189954,29.92156793
2.464111161,23276.65156,29.56933393,23.27665156
1.854953809,17070.32297,22.25944571,17.07032297
2.700166472,25130.92786,32.40199766,25.13092786
3.054050832,32998.92307,36.64860998,32.99892307
1.881159185,30057.62005,22.57391022,30.05762005
2.481907546,24324.33413,29.78289055,24.32433413
2.275061352,20490.87955,27.30073622,20.49087955
2.010828985,27805.3832,24.12994782,27.8053832
2.796156936,39221.61111,33.55388323,39.22161111
1.793638458,22983.5834,21.5236615,22.9835834
0.898465768,18881.95711,10.78158921,18.88195711
1.154513368,24520.33698,13.85416042,24.52033698
1.797325608,18694.04679,21.56790729,18.69404679
1.441696832,12599.58773,17.30036198,12.59958773
3.14300415,40680.96948,37.7160498,40.68096948
1.797825136,21231.13605,21.57390163,21.23113605
2.596771326,27587.46631,31.16125591,27.58746631
2.09847282,29800.41665,25.18167384,29.80041665
2.112375046,17227.86917,25.34850055,17.22786917
1.566399791,19788.11186,18.79679749,19.78811186
1.973142708,26738.06606,23.67771249,26.73806606
1.319531893,8987.509025,15.83438272,8.987509025
1.473413064,10182.29164,17.68095677,10.18229164
2.115790814,23818.58553,25.38948977,23.81858553
1.188331594,18411.11907,14.25997913,18.41111907
3.278121178,37788.71524,39.33745414,37.78871524
2.506534961,33576.25683,30.07841953,33.57625683
2.154985102,33081.60116,25.85982122,33.08160116
1.801397472,21242.9677,21.61676966,21.2429677
1.856144194,23519.81464,22.27373033,23.51981464
1.757167922,27610.08628,21.08601506,27.61008628
0.860188608,21672.24184,10.32226329,21.67224184
1.960120646,21643.85524,23.52144775,21.64385524
2.48774806,32501.79709,29.85297672,32.50179709
2.36835581,31653.36144,28.42026972,31.65336144
1.832012942,24358.74645,21.9841553,24.35874645
2.515599487,31178.06286,30.18719384,31.17806286
1.299988388,17598.9616,15.59986066,17.5989616
2.530197018,30123.78451,30.36236422,30.12378451
2.746767002,17836.19808,32.96120402,17.83619808
2.408092453,27616.21185,28.89710943,27.61621185
3.267046401,37119.8358,39.20455681,37.1198358
2.425057298,27619.55215,29.10068758,27.61955215
2.972289388,32691.00986,35.66747265,32.69100986
2.044551516,28264.23895,24.53461819,28.26423895
3.139438903,34253.33404,37.67326683,34.25333404
1.658558512,13748.84869,19.90270214,13.74884869
2.513345078,40590.767,30.16014094,40.590767
2.647969142,36482.21993,31.7756297,36.48221993
2.236064844,28110.76599,26.83277813,28.11076599
3.00185151,31078.0017,36.02221812,31.0780017
3.318787247,32223.06642,39.82544696,32.22306642
2.460555161,29633.38334,29.52666193,29.63338334
2.201190861,32890.0233,26.41429033,32.8900233
3.401197592,33161.83603,40.8143711,33.16183603
1.51565233,15428.18995,18.18782796,15.42818995
1.806237469,24465.96152,21.67484963,24.46596152
2.151875443,23039.18557,25.82250531,23.03918557
2.578703889,27915.06418,30.94444667,27.91506418
2.337151697,28302.03192,28.04582036,28.30203192
1.526441965,25109.00501,18.31730358,25.10900501
2.210735686,31259.88679,26.52882823,31.25988679
2.066516718,32672.03505,24.79820062,32.67203505
2.013064929,30917.33134,24.15677915,30.91733134
1.673861962,14262.18598,20.08634354,14.26218598
1.600240587,23415.84234,19.20288704,23.41584234
3.232615087,40982.80417,38.79138104,40.98280417
3.243799344,35220.51108,38.92559213,35.22051108
1.02776433,14442.07778,12.33317196,14.44207778
2.712973803,31718.70044,32.55568563,31.71870044
2.884535363,38743.16343,34.61442436,38.74316343
1.804714989,29998.48694,21.65657987,29.99848694
2.272165344,28197.35326,27.26598413,28.19735326
3.105130523,29756.9674,37.26156628,29.7569674
1.055627636,5353.075901,12.66753163,5.353075901
2.004267793,28229.16064,24.05121351,28.22916064
1.564779979,26826.23368,18.77735975,26.82623368
1.922660402,23096.87192,23.07192482,23.09687192
2.178588096,23401.71788,26.14305715,23.40171788
1.910024098,25473.51857,22.92028918,25.47351857
1.238244503,15064.77021,14.85893404,15.06477021
2.090371373,25758.58423,25.08445647,25.75858423
3.199368048,41586.51191,38.39241658,41.58651191
1.862784806,16134.4372,22.35341767,16.1344372
1.609487113,24128.84852,19.31384536,24.12884852
1.592965958,25646.29113,19.11559149,25.64629113
1.832324392,16939.33319,21.9878927,16.93933319
2.230572592,26753.08523,26.7668711,26.75308523
2.139074678,18592.40448,25.66889614,18.59240448
1.325752758,22018.96958,15.90903309,22.01896958
2.111216039,25896.85226,25.33459247,25.89685226
2.922638369,42973.65266,35.07166043,42.97365266
1.839766302,30975.46593,22.07719562,30.97546593
2.85255049,27285.41527,34.23060588,27.28541527
1.526892909,13413.82186,18.32271491,13.41382186
1.37474393,13395.40289,16.49692716,13.39540289
2.579724901,38018.57642,30.95669881,38.01857642
2.535627705,30273.57281,30.42753246,30.27357281
3.462825938,40612.27813,41.55391125,40.61227813
2.850485823,32627.96273,34.20582988,32.62796273
2.476723567,22280.81206,29.7206828,22.28081206
0.77940393,5375.099257,9.352847162,5.375099257
1.686643913,27541.03761,20.23972695,27.54103761
2.615271135,29903.01567,31.38325362,29.90301567
1.657050683,24768.02649,19.8846082,24.76802649
2.200670708,37025.78145,26.40804849,37.02578145
2.800523461,32999.61471,33.60628153,32.99961471
1.374598495,14452.5079,16.49518194,14.4525079
3.478539357,47629.76879,41.74247228,47.62976879
2.406255513,26878.13706,28.87506615,26.87813706
2.457866331,34293.15874,29.49439597,34.29315874
2.462751998,36316.40516,29.55302398,36.31640516
2.333835545,27991.44009,28.00602654,27.99144009
2.322759431,27323.08772,27.87311317,27.32308772
1.707315973,17141.90377,20.48779167,17.14190377
0.800560688,9705.79957,9.60672826,9.70579957
1.718641797,27822.79527,20.62370156,27.82279527
1.411166953,20401.35335,16.93400343,20.40135335
3.502951703,50623.0982,42.03542044,50.6230982
1.870810539,29971.03312,22.44972647,29.97103312
1.242484128,25992.45041,14.90980953,25.99245041
2.076466624,25777.17666,24.91759949,25.77717666
1.821950767,24236.27457,21.8634092,24.23627457
2.761686533,30770.2263,33.1402384,30.7702263
2.615601133,29105.64413,31.3872136,29.10564413
1.604209738,25567.21225,19.25051686,25.56721225
3.371962223,38319.97429,40.46354668,38.31997429
1.859288958,32084.18885,22.3114675,32.08418885
2.418232795,24120.30514,29.01879354,24.12030514
1.31107304,8761.629181,15.73287648,8.761629181
4.121935133,44849.56608,49.4632216,44.84956608
2.843257443,39292.48921,34.11908932,39.29248921
0.775358633,11432.69424,9.304303592,11.43269424
2.259282028,15178.78348,27.11138434,15.17878348
3.194131137,36025.30727,38.32957364,36.02530727
3.263907134,41510.70946,39.16688561,41.51070946
1.675338635,26921.90064,20.10406362,26.92190064
3.235510508,45484.12632,38.82612609,45.48412632
2.553355711,28963.27641,30.64026853,28.96327641
1.445652175,17476.45671,17.3478261,17.47645671
1.904282965,19952.60896,22.85139558,19.95260896
1.607153236,20298.03686,19.28583883,20.29803686
1.561759815,26209.70291,18.74111778,26.20970291
2.166848177,23075.67394,26.00217812,23.07567394
3.136971037,41588.84595,37.64365244,41.58884595
2.210450622,30746.31774,26.52540746,30.74631774
2.279488858,30750.27035,27.35386629,30.75027035
2.400778983,27604.3285,28.80934779,27.6043285
0.266401984,8065.610749,3.196823802,8.065610749
1.42174355,20212.35783,17.0609226,20.21235783
1.579282846,17147.52016,18.95139415,17.14752016
3.147867228,30691.12683,37.77440674,30.69112683
2.615383397,38368.79881,31.38460076,38.36879881
1.095453699,13816.359,13.14544439,13.816359
2.634935781,31904.74442,31.61922937,31.90474442
2.727716428,30207.25063,32.73259714,30.20725063
2.902203373,31110.42405,34.82644048,31.11042405
1.810631993,11283.10754,21.72758391,11.28310754
1.434576743,13207.57941,17.21492092,13.20757941
1.005937901,17553.27932,12.07125481,17.55327932
2.98773551,22512.38002,35.85282612,22.51238002
3.212593398,38559.25566,38.55112078,38.55925566
2.297512178,27127.25802,27.57014614,27.12725802
2.386379289,30001.8779,28.63655147,30.0018779
3.02642991,34945.40904,36.31715892,34.94540904
2.338357983,37612.07217,28.0602958,37.61207217
2.700292502,26015.8106,32.40351002,26.0158106
2.046813299,25703.0518,24.56175959,25.7030518
0.846372697,19059.16558,10.15647236,19.05916558
1.686381662,18420.72462,20.23657994,18.42072462
0.409023134,19931.84772,4.908277612,19.93184772
2.666757631,30348.88281,32.00109157,30.34888281
1.941095851,24339.47629,23.29315021,24.33947629
3.334415508,37964.74236,40.01298609,37.96474236
1.413914197,20981.73978,16.96697036,20.98173978
1.720101683,18448.10565,20.6412202,18.44810565
3.229949753,38058.1843,38.75939704,38.0581843
