X,Y,ExperienceX(in moths),salaryY(in thousands)
3.087534127,35910.7278,37.05040952,35.9107278
1.673408815,17517.72114,20.08090578,17.51772114
2.964584079,32969.55128,35.57500895,32.96955128
2.642784344,32266.11842,31.71341213,32.26611842
1.455875518,17043.74984,17.47050622,17.04374984
0.058132794,8677.234194,0.697593522,8.677234194
2.071460903,26832.04067,24.85753083,26.83204067
1.981742251,23953.28181,23.78090701,23.95328181
1.476797062,25288.1303,17.72156474,25.2881303
2.955511991,32655.652,35.46614389,32.655652
0.821456362,18292.49261,9.85747634,18.29249261
3.306103923,44580.98748,39.67324708,44.58098748
2.447960289,26154.38996,29.37552347,26.15438996
2.074967747,26949.73641,24.89961296,26.94973641
2.003040092,27071.87885,24.0364811,27.07187885
2.783221095,23700.41035,33.39865314,23.70041035
2.388017354,37385.70395,28.65620825,37.38570395
2.597565227,21742.82829,31.17078272,21.74282829
2.960640907,37233.10735,35.52769088,37.23310735
2.898540322,37655.17655,34.78248386,37.65517655
0.766849896,14828.47617,9.202198747,14.82847617
2.001284801,37137.57278,24.01541761,37.13757278
3.07319206,25323.18858,36.87830472,25.32318858
2.355881549,31580.18224,28.27057859,31.58018224
1.789287671,20544.38432,21.47145205,20.54438432
2.191673269,29658.18657,26.30007923,29.65818657
1.661518727,21766.63627,19.93822472,21.76663627
3.383065102,39263.72574,40.59678122,39.26372574
1.991160271,24963.20273,23.89392325,24.96320273
2.093191225,24934.25873,25.1182947,24.93425873
2.882002303,37718.40772,34.58402763,37.71840772
3.210880451,39913.10789,38.53056541,39.91310789
1.152523743,24063.41742,13.83028492,24.06341742
2.137091332,36216.99821,25.64509598,36.21699821
0.762433251,12898.193,9.149199012,12.898193
1.074785534,9143.705114,12.89742641,9.143705114
2.295596218,39250.92951,27.54715462,39.25092951
3.641991418,40015.15859,43.70389702,40.01515859
2.982894714,15999.82833,35.79473657,15.99982833
2.319958353,28445.37671,27.83950024,28.44537671
2.222268319,26609.99946,26.66721983,26.60999946
2.309864246,34426.90133,27.71837095,34.42690133
1.482459218,18005.89596,17.78951062,18.00589596
2.954375659,40833.75976,35.45250791,40.83375976
3.062839901,33290.30102,36.75407881,33.29030102
1.731178468,26858.66062,20.77414162,26.85866062
2.333724769,37302.38922,28.00469723,37.30238922
1.133414626,13056.86854,13.60097551,13.05686854
2.97911467,32397.49761,35.74937604,32.39749761
2.851369863,31786.24641,34.21643835,31.78624641
1.40821837,24506.82954,16.89862044,24.50682954
1.429853864,10048.486,17.15824637,10.048486
2.497658978,27087.12892,29.97190774,27.08712892
1.341967524,6130.256874,16.10361029,6.130256874
3.697769452,42598.53103,44.37323342,42.59853103
2.746112488,36535.66786,32.95334985,36.53566786
1.38225537,26993.06272,16.58706444,26.99306272
3.002818087,36553.78477,36.03381704,36.55378477
2.956950563,33759.12589,35.48340675,33.75912589
2.114752191,31434.18335,25.37702629,31.43418335
1.966618784,32621.05959,23.59942541,32.62105959
2.531554508,37220.74232,30.37865409,37.22074232
1.926053202,19166.83951,23.11263842,19.16683951
1.364460066,22787.20355,16.37352079,22.78720355
2.607963352,34817.94449,31.29556022,34.81794449
2.506914468,32527.0609,30.08297362,32.5270609
2.339528503,27385.41936,28.07434204,27.38541936
2.952676128,34540.89473,35.43211353,34.54089473
2.467283208,36451.48906,29.6073985,36.45148906
1.661200596,26443.47021,19.93440715,26.44347021
1.389261796,14906.56178,16.67114155,14.90656178
1.562769096,10705.52222,18.75322915,10.70552222
2.254386478,19120.9477,27.05263774,19.1209477
2.198320754,28325.71614,26.37984905,28.32571614
1.897426915,28530.78111,22.76912298,28.53078111
1.431501738,19283.84574,17.17802086,19.28384574
1.966994943,32976.82987,23.60393932,32.97682987
1.314110596,21295.66058,15.76932715,21.29566058
1.76738908,19961.62659,21.20866896,19.96162659
1.660700818,18643.92856,19.92840981,18.64392856
2.814880173,30616.59628,33.77856208,30.61659628
2.121802558,23834.93708,25.4616307,23.83493708
1.844512545,30702.1633,22.13415054,30.7021633
1.243154986,15829.78428,14.91785983,15.82978428
2.652246562,21614.44841,31.82695874,21.61444841
2.949371371,31709.55434,35.39245645,31.70955434
2.504833384,23442.14588,30.05800061,23.44214588
2.020440988,28478.02311,24.24529185,28.47802311
2.132727053,28217.01529,25.59272463,28.21701529
2.709866218,31279.70614,32.51839461,31.27970614
1.425874093,28864.0701,17.11048912,28.8640701
1.290638163,17174.6025,15.48765795,17.1746025
2.672230193,33151.52324,32.06676232,33.15152324
0.762886119,7863.027861,9.154633426,7.863027861
2.235982834,32954.65449,26.83179401,32.95465449
1.536218873,18900.48361,18.43462647,18.90048361
1.266248657,26249.73464,15.19498388,26.24973464
3.381861502,37033.18253,40.58233802,37.03318253
0.643334399,13446.69288,7.720012787,13.44669288
1.958228366,25346.14365,23.49874039,25.34614365
3.172798768,22676.00947,38.07358521,22.67600947
2.044208646,17464.8714,24.53050375,17.4648714
2.136195193,15136.79828,25.63434232,15.13679828
2.998885764,27498.8127,35.98662917,27.4988127
1.217014049,21188.10659,14.60416859,21.18810659
1.63326517,17594.25211,19.59918204,17.59425211
1.320291154,18589.84428,15.84349385,18.58984428
2.860078496,29949.35169,34.32094195,29.94935169
2.305732316,29596.77704,27.66878779,29.59677704
3.538174918,33702.42688,42.45809901,33.70242688
3.093147268,24577.25535,37.11776722,24.57725535
1.742522062,19433.93546,20.91026474,19.43393546
2.040125543,24322.27626,24.48150652,24.32227626
2.00585981,25253.22513,24.07031772,25.25322513
2.021053801,21765.86811,24.25264561,21.76586811
2.606250514,27858.73513,31.27500617,27.85873513
1.283400406,17425.15289,15.40080487,17.42515289
3.322574879,41300.36578,39.87089855,41.30036578
1.462949761,22739.02495,17.55539713,22.73902495
1.820404029,17718.4986,21.84484835,17.7184986
0.675420491,13399.35518,8.105045895,13.39935518
2.585159967,27589.52335,31.0219196,27.58952335
2.642432818,31372.35672,31.70919381,31.37235672
3.12820497,38286.35276,37.53845964,38.28635276
2.598414703,27126.06915,31.18097643,27.12606915
1.874312429,32049.48062,22.49174915,32.04948062
3.006435606,35009.36883,36.07722727,35.00936883
2.116093253,24227.32532,25.39311903,24.22732532
2.540565028,23015.22033,30.48678033,23.01522033
2.99114606,39160.07998,35.89375272,39.16007998
3.03611762,40311.94694,36.43341144,40.31194694
1.919491188,16936.69481,23.03389426,16.93669481
1.728025577,16375.6494,20.73630692,16.3756494
3.278627138,22418.9201,39.34352565,22.4189201
1.107936388,16507.13246,13.29523666,16.50713246
2.42390463,29088.23413,29.08685556,29.08823413
2.421751048,27568.72491,29.06101257,27.56872491
2.415446571,31437.00317,28.98535885,31.43700317
1.24690586,20985.30411,14.96287032,20.98530411
2.702140494,28243.47836,32.42568593,28.24347836
0.722823296,15412.9897,8.673879548,15.4129897
1.733177338,26700.15375,20.79812805,26.70015375
1.462576436,19952.84104,17.55091723,19.95284104
1.007768391,12622.152,12.09322069,12.622152
2.492458938,33506.13023,29.90950726,33.50613023
1.525699398,18170.32186,18.30839277,18.17032186
2.816202665,35386.4529,33.79443198,35.3864529
2.313951351,32930.48843,27.76741621,32.93048843
2.113445398,25930.47288,25.36134477,25.93047288
1.579860473,21358.57614,18.95832568,21.35857614
2.489713932,33774.65379,29.87656718,33.77465379
2.84830465,21724.6048,34.1796558,21.7246048
2.437412987,33979.33098,29.24895584,33.97933098
2.723498675,27893.52703,32.6819841,27.89352703
2.709082863,37678.01649,32.50899436,37.67801649
2.781562473,27256.47635,33.37874968,27.25647635
2.266576322,24107.17494,27.19891586,24.10717494
2.373391204,31063.74187,28.48069445,31.06374187
3.738199438,46477.26004,44.85839325,46.47726004
2.329706481,28222.29567,27.95647777,28.22229567
1.942842923,24695.3096,23.31411507,24.6953096
2.815181125,30249.27319,33.7821735,30.24927319
2.481959767,35296.48247,29.7835172,35.29648247
3.859149718,35993.72147,46.30979661,35.99372147
2.883214665,23978.83117,34.59857598,23.97883117
2.185298665,27381.19428,26.22358398,27.38119428
1.101450129,15836.76437,13.21740155,15.83676437
3.118064836,39209.67656,37.41677803,39.20967656
1.958677793,32030.72337,23.50413352,32.03072337
2.306618117,25680.85924,27.6794174,25.68085924
2.329968973,29031.50672,27.95962768,29.03150672
1.802922847,26289.15849,21.63507416,26.28915849
1.422262463,19154.88778,17.06714955,19.15488778
2.847663153,34519.67013,34.17195784,34.51967013
2.013206872,16536.38075,24.15848246,16.53638075
2.147055108,27320.75225,25.7646613,27.32075225
2.337774154,28151.63978,28.05328985,28.15163978
2.366862796,20144.82309,28.40235355,20.14482309
2.654753872,33269.3046,31.85704646,33.2693046
1.965244568,17981.30674,23.58293481,17.98130674
3.036499724,31147.86614,36.43799669,31.14786614
3.375956417,32401.62479,40.511477,32.40162479
2.37275753,31949.84379,28.47309036,31.94984379
2.945416778,34694.3837,35.34500133,34.6943837
1.382017915,22064.2988,16.58421498,22.0642988
3.504637432,34362.59659,42.05564918,34.36259659
3.040416895,38222.25987,36.48500274,38.22225987
2.533495816,29559.5405,30.40194979,29.5595405
1.595644493,27669.61275,19.14773392,27.66961275
2.587614675,26989.13803,31.0513761,26.98913803
2.279584496,31721.84963,27.35501395,31.72184963
1.390549879,23800.30169,16.68659855,23.80030169
2.191646253,23181.59267,26.29975503,23.18159267
3.039733412,31322.34133,36.47680094,31.32234133
2.7415194,32466.71287,32.8982328,32.46671287
0.82876214,9152.448732,9.945145679,9.152448732
0.462918473,20470.40119,5.555021673,20.47040119
3.007166354,35458.06395,36.08599625,35.45806395
1.805443161,23899.66446,21.66531793,23.89966446
0.52608942,10836.20617,6.313073038,10.83620617
2.305954927,29775.22724,27.67145912,29.77522724
2.917469588,39700.11512,35.00963505,39.70011512
3.162309109,27959.76035,37.94770931,27.95976035
2.563329654,35409.98594,30.75995585,35.40998594
2.434118634,37501.0765,29.20942361,37.5010765
1.742728732,19062.87338,20.91274478,19.06287338
2.967442786,43835.42767,35.60931343,43.83542767
3.791313179,45430.34605,45.49575815,45.43034605
2.447769954,23944.41169,29.37323945,23.94441169
1.293361794,17319.09315,15.52034153,17.31909315
1.202789648,10566.92449,14.43347577,10.56692449
1.420590414,22840.36157,17.04708497,22.84036157
1.920364585,33768.5758,23.04437502,33.7685758
2.323642549,25403.30937,27.88371059,25.40330937
1.04405759,11843.4969,12.52869108,11.8434969
3.254512736,45393.56854,39.05415283,45.39356854
2.70468973,25687.63876,32.45627676,25.68763876
1.723177691,16999.35396,20.67813229,16.99935396
1.217847296,15764.97148,14.61416755,15.76497148
2.076497554,13166.95593,24.91797065,13.16695593
2.013349857,29650.0095,24.16019828,29.6500095
1.67083527,25547.89473,20.05002324,25.54789473
1.105994234,6599.398529,13.27193081,6.599398529
2.947822758,35924.5248,35.3738731,35.9245248
2.132279697,21018.15876,25.58735636,21.01815876
2.814837969,30407.94103,33.77805563,30.40794103
2.238985154,14951.0642,26.86782185,14.9510642
1.702705783,20119.18043,20.4324694,20.11918043
2.275001931,19075.78433,27.30002317,19.07578433
1.624177129,21976.94313,19.49012555,21.97694313
1.325312516,22962.86082,15.90375019,22.96286082
2.910756836,31855.96389,34.92908203,31.85596389
2.032619541,18564.00377,24.39143449,18.56400377
1.619788127,13468.69947,19.43745752,13.46869947
0.601942851,18615.39857,7.223314209,18.61539857
2.657773901,32805.84987,31.89328681,32.80584987
2.53026977,38422.77326,30.36323724,38.42277326
1.361712023,19375.07009,16.34054427,19.37507009
1.535174431,22371.46557,18.42209317,22.37146557
1.661860208,24947.79162,19.9423225,24.94779162
2.405514534,33098.37624,28.86617441,33.09837624
3.750995081,43355.87823,45.01194097,43.35587823
1.37242587,24963.44984,16.46911044,24.96344984
1.635275407,21052.46555,19.62330488,21.05246555
1.960427278,22322.03285,23.52512734,22.32203285
3.394904891,41441.18585,40.73885869,41.44118585
2.076621022,24705.00572,24.91945226,24.70500572
1.926245572,20984.88795,23.11494686,20.98488795
0.900927788,15933.99098,10.81113346,15.93399098
2.760621034,30748.0055,33.12745241,30.7480055
2.408572603,34973.24556,28.90287124,34.97324556
1.704135523,17914.4641,20.44962628,17.9144641
2.659782799,27639.4564,31.91739359,27.6394564
1.976691018,22991.95367,23.72029221,22.99195367
1.825434128,25814.51787,21.90520953,25.81451787
1.637774883,19997.95483,19.65329859,19.99795483
1.890988546,18384.34858,22.69186255,18.38434858
3.265224677,45577.47253,39.18269612,45.57747253
1.54102067,20848.21056,18.49224804,20.84821056
2.318974979,30047.47115,27.82769975,30.04747115
2.932507603,36203.14925,35.19009124,36.20314925
1.344839468,23321.13865,16.13807361,23.32113865
2.498742899,31873.34725,29.98491479,31.87334725
3.382799371,25812.86123,40.59359245,25.81286123
1.768761559,19618.3236,21.22513871,19.6183236
0.742006677,6542.819263,8.904080118,6.542819263
1.818507829,19321.55024,21.82209395,19.32155024
2.002935115,32410.39493,24.03522138,32.41039493
2.01933017,29176.04446,24.23196204,29.17604446
2.044106295,26680.4785,24.52927554,26.6804785
1.784627367,19415.45757,21.4155284,19.41545757
3.041535695,33142.33086,36.49842834,33.14233086
1.921980938,24906.10154,23.06377125,24.90610154
0.240168515,-74.56294824,2.882022178,-0.074562948
0.47701271,9812.225978,5.724152518,9.812225978
1.738908889,16446.95318,20.86690667,16.44695318
2.828855089,33270.87622,33.94626107,33.27087622
2.927165273,27357.45736,35.12598327,27.35745736
1.890237053,30146.43834,22.68284463,30.14643834
2.040112918,20983.28531,24.48135501,20.98328531
2.363252828,28372.48993,28.35903393,28.37248993
2.810781441,41826.06463,33.72937729,41.82606463
1.361700304,14353.95404,16.34040365,14.35395404
2.535446317,34198.57523,30.4253558,34.19857523
1.876734561,14713.49698,22.52081473,14.71349698
1.763959983,21044.80318,21.1675198,21.04480318
1.948081241,30753.13217,23.37697489,30.75313217
1.085149384,20734.62108,13.02179261,20.73462108
1.54326615,18076.15621,18.5191938,18.07615621
1.865739881,20483.15261,22.38887857,20.48315261
2.699068013,28069.98871,32.38881615,28.06998871
1.029066542,14018.61564,12.3487985,14.01861564
2.981880841,40801.13245,35.78257009,40.80113245
2.092472026,23674.13089,25.10966431,23.67413089
2.797045879,31922.80785,33.56455055,31.92280785
1.383598487,17274.35348,16.60318184,17.27435348
1.98612628,25524.43215,23.83351536,25.52443215
2.289007828,30771.12985,27.46809393,30.77112985
2.016916782,26664.00309,24.20300138,26.66400309
2.412572141,28320.0683,28.95086569,28.3200683
2.850001773,32627.1748,34.20002127,32.6271748
3.196041512,34657.15,38.35249814,34.65715
1.3598682,24619.66064,16.3184184,24.61966064
1.330351258,22901.86181,15.96421509,22.90186181
2.344464586,27646.9355,28.13357503,27.6469355
2.172283764,36417.06991,26.06740517,36.41706991
1.900532205,25723.517,22.80638646,25.723517
2.784496216,39658.79307,33.41395459,39.65879307
2.808706349,34587.40264,33.70447619,34.58740264
2.012351273,25267.73775,24.14821528,25.26773775
3.593562327,40146.65392,43.12274792,40.14665392
2.273846395,31539.58922,27.28615674,31.53958922
0.842756598,29907.18684,10.11307918,29.90718684
1.733372582,28241.01059,20.80047098,28.24101059
1.848187153,25020.42268,22.17824584,25.02042268
2.93001341,41290.4444,35.16016092,41.2904444
1.68465116,20006.48813,20.21581392,20.00648813
2.209403998,24131.01222,26.51284797,24.13101222
2.607885354,29797.24098,31.29462425,29.79724098
3.746126491,38877.47799,44.95351789,38.87747799
1.70723971,22953.91772,20.48687652,22.95391772
1.287965186,15057.72095,15.45558223,15.05772095
3.049530276,41609.17286,36.59436331,41.60917286
2.705910043,32509.45676,32.47092052,32.50945676
1.959716858,31160.82851,23.5166023,31.16082851
2.496791635,23726.89367,29.96149962,23.72689367
1.680252671,23737.6003,20.16303205,23.7376003
2.17399551,24590.88063,26.08794612,24.59088063
2.326169143,27972.29845,27.91402971,27.97229845
1.515323825,21674.83648,18.1838859,21.67483648
1.665021935,24256.67222,19.98026322,24.25667222
2.386200332,23508.55023,28.63440398,23.50855023
1.749178649,18822.50213,20.99014379,18.82250213
4.037247981,43578.27715,48.44697577,43.57827715
1.723301283,29221.33504,20.67961539,29.22133504
1.278378006,15261.51594,15.34053607,15.26151594
1.372418048,13209.59107,16.46901658,13.20959107
3.544310863,49494.72976,42.53173035,49.49472976
3.106751258,30114.01489,37.28101509,30.11401489
3.250074486,49530.16503,39.00089383,49.53016503
2.519276863,38629.58781,30.23132235,38.62958781
2.303321445,20600.60869,27.63985734,20.60060869
1.886185561,21082.27548,22.63422673,21.08227548
0.682656831,8855.850199,8.191881971,8.855850199
1.857273138,25743.25575,22.28727765,25.74325575
2.986064872,40669.69269,35.83277846,40.66969269
2.359934848,30928.11766,28.31921817,30.92811766
3.486661723,34550.0795,41.83994068,34.5500795
2.067798949,28929.1053,24.81358739,28.9291053
0.841613741,2832.975746,10.09936489,2.832975746
1.686906142,25447.46797,20.2428737,25.44746797
3.456682954,33684.05978,41.48019545,33.68405978
2.526538959,28028.44593,30.31846751,28.02844593
1.931483311,31392.28586,23.17779973,31.39228586
2.11408686,34607.15058,25.36904232,34.60715058
2.069419855,32384.40483,24.83303826,32.38440483
1.728204327,22635.96693,20.73845192,22.63596693
2.166810253,21783.63259,26.00172303,21.78363259
3.33411771,31797.83126,40.00941252,31.79783126
2.82237565,19872.40378,33.8685078,19.87240378
4.071016143,42641.92391,48.85219371,42.64192391
3.508633866,42170.61508,42.10360639,42.17061508
2.790487525,21152.29887,33.4858503,21.15229887
2.741518241,27724.23242,32.89821889,27.72423242
2.083988527,30884.14976,25.00786232,30.88414976
1.427716636,12842.58482,17.13259963,12.84258482
1.379662844,27767.04404,16.55595413,27.76704404
3.246590691,43790.00412,38.95908829,43.79000412
2.695539992,32242.90902,32.3464799,32.24290902
1.455693433,17261.57903,17.4683212,17.26157903
2.50283426,38645.76918,30.03401112,38.64576918
3.178957191,34240.90098,38.14748629,34.24090098
2.464282138,23431.33519,29.57138566,23.43133519
1.506799761,21247.31107,18.08159713,21.24731107
2.272307052,29039.67765,27.26768462,29.03967765
3.750688662,49163.34006,45.00826394,49.16334006
1.373121968,18301.85105,16.47746361,18.30185105
2.366076997,15182.6183,28.39292396,15.1826183
2.022987452,24785.90461,24.27584942,24.78590461
1.45266626,13840.3513,17.43199512,13.8403513
2.381451202,24273.76886,28.57741442,24.27376886
2.226807815,28751.16411,26.72169378,28.75116411
2.105535384,26873.7344,25.26642461,26.8737344
2.036864323,29093.41431,24.44237187,29.09341431
1.382179188,25682.08498,16.58615025,25.68208498
3.387320432,41789.17997,40.64784518,41.78917997
2.600937782,33066.39334,31.21125338,33.06639334
2.083835032,21708.8948,25.00602038,21.7088948
2.003609633,23878.86592,24.0433156,23.87886592
2.252110073,20434.14437,27.02532088,20.43414437
2.361589183,33263.21434,28.33907019,33.26321434
3.492269183,40992.6471,41.90723019,40.9926471
1.656644735,29858.92176,19.87973682,29.85892176
2.035001155,27195.52587,24.42001386,27.19552587
2.136814728,24343.83441,25.64177673,24.34383441
1.904533541,25299.93274,22.85440249,25.29993274
2.435582543,32547.03299,29.22699052,32.54703299
1.74313174,30223.5818,20.91758088,30.2235818
3.438131354,39407.50427,41.25757625,39.40750427
1.729236262,29132.94546,20.75083514,29.13294546
2.693793271,25830.91133,32.32551925,25.83091133
2.652451349,27942.26372,31.82941619,27.94226372
2.165026413,29568.85417,25.98031696,29.56885417
2.292545868,29923.2022,27.51055041,29.9232022
3.168753279,33900.83972,38.02503935,33.90083972
1.143474833,11902.38054,13.72169799,11.90238054
3.335698197,40245.63612,40.02837836,40.24563612
1.199491729,6443.033148,14.39390075,6.443033148
2.10300339,27888.7003,25.23604068,27.8887003
1.368538074,19174.6863,16.42245689,19.1746863
2.020860455,25739.58722,24.25032546,25.73958722
2.530500223,25820.17973,30.36600268,25.82017973
2.286739022,27846.03206,27.44086826,27.84603206
3.117050322,36778.52051,37.40460386,36.77852051
2.61028734,30700.97946,31.32344808,30.70097946
2.963448283,36578.72,35.56137939,36.57872
2.882009115,33838.18,34.58410938,33.83818
1.59602117,20573.59251,19.15225404,20.57359251
2.825386823,28052.73789,33.90464188,28.05273789
1.975061,24266.14903,23.700732,24.26614903
1.695469333,21579.4361,20.34563199,21.5794361
1.353125263,27105.92964,16.23750316,27.10592964
1.27465816,25809.05193,15.29589792,25.80905193
1.456343135,11189.35438,17.47611762,11.18935438
2.1758204,25491.07781,26.1098448,25.49107781
1.937886973,19776.21386,23.25464367,19.77621386
1.408336197,31663.52784,16.90003436,31.66352784
3.647187959,48954.11437,43.76625551,48.95411437
1.699192865,22215.50276,20.39031438,22.21550276
2.228368453,30139.99521,26.74042143,30.13999521
3.024635519,40384.89563,36.29562623,40.38489563
1.304389463,26183.00131,15.65267356,26.18300131
3.132229788,42686.48209,37.58675746,42.68648209
1.422080366,24990.50373,17.06496439,24.99050373
1.806539429,23788.15824,21.67847315,23.78815824
1.072785616,16695.23939,12.87342739,16.69523939
1.789292765,19891.41826,21.47151318,19.89141826
2.760414223,35892.36301,33.12497067,35.89236301
1.770607928,18937.79372,21.24729513,18.93779372
2.525547478,27793.65507,30.30656974,27.79365507
3.418348468,49346.24402,41.02018162,49.34624402
2.780199223,34449.99028,33.36239067,34.44999028
1.813031532,24141.82264,21.75637838,24.14182264
1.830749518,23599.78069,21.96899421,23.59978069
2.034406051,23713.94682,24.41287261,23.71394682
2.866961381,34100.04677,34.40353657,34.10004677
2.722148746,40969.05743,32.66578495,40.96905743
1.698532032,15736.96895,20.38238438,15.73696895
3.504529114,42935.60499,42.05434937,42.93560499
1.642658937,28262.67678,19.71190724,28.26267678
3.039961915,35533.39558,36.47954298,35.53339558
2.793251043,25210.26485,33.51901251,25.21026485
2.157552459,23698.16005,25.89062951,23.69816005
2.577759159,33990.44625,30.93310991,33.99044625
3.307522573,37398.09736,39.69027087,37.39809736
2.350434319,26268.95927,28.20521183,26.26895927
0.278151402,8356.293486,3.337816827,8.356293486
2.201018055,19331.91188,26.41221666,19.33191188
1.326256766,16592.08775,15.91508119,16.59208775
1.198303218,21615.87364,14.37963861,21.61587364
2.592072884,37853.64184,31.10487461,37.85364184
1.940124528,25855.54087,23.28149434,25.85554087
1.964669699,27062.54209,23.57603639,27.06254209
1.569161738,20805.5367,18.82994086,20.8055367
1.746898787,18855.85963,20.96278544,18.85585963
2.260331063,28994.38453,27.12397276,28.99438453
2.040009149,20124.21619,24.48010979,20.12421619
2.832297838,37491.79722,33.98757406,37.49179722
2.701451148,36537.11419,32.41741378,36.53711419
2.376650658,30612.36086,28.5198079,30.61236086
2.597697728,30821.16622,31.17237273,30.82116622
2.876384737,33856.00819,34.51661684,33.85600819
1.921841686,20071.00557,23.06210023,20.07100557
2.148456156,22878.75139,25.78147387,22.87875139
2.056497279,23906.17929,24.67796735,23.90617929
2.607884314,29872.75547,31.29461177,29.87275547
1.005113428,16438.70653,12.06136113,16.43870653
2.02701674,23776.28038,24.32420088,23.77628038
1.64985443,12889.20143,19.79825316,12.88920143
1.543990919,19282.28219,18.52789103,19.28228219
2.268109781,31747.72271,27.21731737,31.74772271
1.973277998,19440.75618,23.67933597,19.44075618
2.097522738,26073.93869,25.17027286,26.07393869
3.193366973,35240.23173,38.32040367,35.24023173
1.961204999,22302.27382,23.53445999,22.30227382
3.648386997,40351.15665,43.78064396,40.35115665
2.37674933,38138.38961,28.52099196,38.13838961
2.079428188,33568.9438,24.95313825,33.5689438
2.073045251,24974.93226,24.87654301,24.97493226
2.4038373,21655.53971,28.8460476,21.65553971
3.810382947,46605.93754,45.72459536,46.60593754
1.722874629,27889.74275,20.67449555,27.88974275
2.200924896,27551.95523,26.41109875,27.55195523
3.070282941,28476.80044,36.84339529,28.47680044
1.465380517,12404.92474,17.5845662,12.40492474
1.824516578,17584.26055,21.89419893,17.58426055
1.846811728,24666.50151,22.16174073,24.66650151
2.688874768,24160.27022,32.26649722,24.16027022
1.419919157,19903.79664,17.03902988,19.90379664
2.101843682,21974.41306,25.22212418,21.97441306
1.368168969,19634.78749,16.41802763,19.63478749
